Review,Star,Processed_Review
핏 예쁘고 빈티지한 색금도 너무 마음에 들어툐 기장도 길어서 제가 원하던 핏입니다‘!!,5.0,핏 예쁘고 빈티지한 색은 도 너무 마음에 들어 토 기장도 길어서 제가 원하던 핏입니다
옷도 세일할때 잘샀고 워싱이 너무 이뻐서 자주 입을것 같아요~,5.0,옷도 세일할 때 잘 샀고 워싱이 너무 이뻐서 자주 입을 것 같아요
딱 원하던 핏의 버뮤다 팬츠여서 여름에 애용했어요,5.0,딱 원하던 핏의 버뮤다팬츠여서 여름에 애용했어요
"기장이 젤 마음에 들었어요
생각보다 허리가 크지않으니 
평상시 생각보다 한치수 더 크게사시는게 좋을 것 같아요",5.0,기장이 젤 마음에 들었어요 생각보다 허리가 크지 않으니 평상시 생각보다 한 치수 더 크게 사시는 게 좋을 것 같아요
핏 예쁘고 색감도 예쁜데 허리가 조금 커서 벨트매야할 것 같아요,5.0,핏 예쁘고 색감도 예쁜데 허리가 조금 커서 벨트 매야 할 것 같아요
제가 딱 원하는 핏이어서 좋았고 허리가 조금 크긴한데 입을만 합니다,5.0,제가 딱 원하는 핏이어서 좋았고 허리가 조금 크긴 한데 입을만합니다
좋아용 튀지않고 은은한 워싱 찾고있었는데 딱이네요,5.0,좋아요 튀지 않고 은은한 워싱 찾고 있었는데 딱이네요
허리가 약간 크긴 하지만 괜찮아요 다리 두꺼워 보일까 봐 걱정했는데 안 두꺼워 보여요 핏 예쁘고 여기저기 입기 좋습니당,5.0,허리가 약간 크긴 하지만 괜찮아요 다리 굵어 보일까 봐 걱정했는데 안 두꺼워 보여요 핏 예쁘고 여기저기 입기 좋습니다
"원하던상품이라
빠르게 배송 잘받았습니다.
재구매 의사있음",5.0,원하던 상품이라 빠르게 배송 잘 받았습니다 재구매 의사 있음
워싱 예뻐요. 가을 까지 잘 입을거에요. 무겁기 한데 . 데님이니까 ^^,5.0,워싱 예뻐요 가을까지 잘 입을 거예요 무겁기 한데 데님이니까
예쁘게 잘 입고 있습니다. 블프때 사서 만족중이에요,5.0,예쁘게 잘 입고 있습니다 불프 때 사서 만족 중이에요
사이즈 잘 고르셔야할 듯 허리가 진짜 작아서 복부 비만러들은 사이즈 무조건 하나더 크게 !,4.0,사이즈 잘 고르셔야 할 듯 허리가 진짜 작아서 복부 비만 버들은 사이즈 무조건 하나 더 크게
마음에들어요 핏도 깔끔하고 허리도 맞습니다 잘입겠습니다,5.0,마음에 들어요 핏도 깔끔하고 허리도 맞습니다 잘 입겠습니다
"와 ㅋㅋ 이거 후기좋은 이유가 다 있었어요
핏 너무 이뻐요
여성분들 적당히 로우라이즈 느낌나게 입을 수 있어요
여자 바지 28인데 m 딱이에요",5.0,와 이거 후기 좋은 이유가 다 있었어요 핏 너무 이뻐요 여성분들 적당히 로우 라이즈 느낌 나게 입을 수 있어요 여자 바지인데 m 딱이에요
갖고 있는 버뮤다중에 제일 예쁨 다른 색도 사야겠다,5.0,갖고 있는 버뮤다 중에 제일 예쁨 다른 색도 사야겠다
생각보다 짧아서 무릎이 다 보이지만 너무 예쁨 ㅋㅋ 잘 입을 듯 싶어용 ㅎ,4.0,생각보다 짧아서 무릎이 다 보이지만 너무 예쁨 잘 입을 듯싶어요
편하게 막 입기 좋고 재질도 나름 부드럽고 시원해요.,5.0,편하게 막 입기 좋고 재질도 나름 부드럽고 시원해요
패션에 관심없지만 유행에 떨어지게 입고 싶지 않아서 구매해 잘 입고 있습니다. 학원갈째,5.0,패션에 관심 없지만 유행에 떨어지게 입고 싶지 않아서 구매해 잘 입고 있습니다 학원가를 째
"워싱 들어가있는게 너무 이쁘게 잘 빠졌어요
길이도 딱 제가 원하는 길이라 너무 만족합니다",5.0,워싱 들어가 있는 게 너무 이쁘게 잘 빠졌어요 길이도 딱 제가 원하는 길이라 너무 만족합니다
"핏이 너무 이뻐요.
아무도 안입고 저만 입었으면 좋겠습니다.
제발 사지 말아주세요....ㅠ",5.0,핏이 너무 이뻐요 아무도 안입고 저만 입었으면 좋겠습니다 제발 사지 말아 주세요
"옷은 예쁜데 생각보다 허리가 작습니다.
그리고 안 쪽 마감이 생각보다 거칠어서 좀 따까웠어용",4.0,옷은 예쁜데 생각보다 허리가 작습니다 그리고 안쪽 마감이 생각보다 거칠어서 좀 따까웠어용
"워싱이 이쁘게 들어가 있어서 맘에 듭니다.
무난한 색상이라 코디하기에도 편함",5.0,워싱이 이쁘게 들어가 있어서 맘에 듭니다 무난한 색상이라 코디하기에도 편함
색깔도 맘에들고 핏도 오버핏정도되서 너무 예뻐요,5.0,색깔도 맘에 들고 핏도 오버핏정도되서 너무 예뻐요
받지도않고 확정지었잖아 한잔해~ 사진만봐도 넘예뻐여,5.0,받지도 않고 확정 지었잖아 한잔해 사진만 봐도 너무 예뻐요
예쁘고 핏도 딱 맞아떨어져요 사이즈도 딱 맞아요 강추합니다,5.0,예쁘고 핏도 딱 맞아떨어져요 사이즈도 딱 맞아요 강추합니다
생각보다 기장이 짧아서 애매하긴 한데 이뻐서 종종 입을 것 같아오,5.0,생각보다 기장이 짧아서 애매하긴 한데 이뻐서 종종 입을 것 같아오
핏이 너무 좋아요 그리고 워싱도 너무 잘 빠졌습니다 입기 좋습니다,5.0,핏이 너무 좋아요 그리고 워싱도 너무 잘 빠졌습니다 입기 좋습니다
생각보다 밑통이 큰 느낌이었는데 색감이 너무 이뻐서 아주 잘 입고 있음,4.0,생각보다 밑동이 큰 느낌이었는데 색감이 너무 이뻐서 아주 잘 입고 있음
허리는 좀 끼지만 핏이 정말 너무 예뻐요 잘 입을게요,4.0,허리는 좀 끼지만 핏이 정말 너무 예뻐요 잘 입을게요
핏도 이쁘고 워싱도 맛있어서 지금 안사면 후회합니다!,5.0,핏도 이쁘고 워싱도 맛있어서 지금 안사면 후회합니다
진심 내가 산 버뮤다 중 가장 핏 예쁜 바지에 속해요 통 적당히 넓어서 예쁘고 뒷포켓이 귀여으ㅓ요 근데 건조기 돌리지 마세요 줄어들음,5.0,진심 내가 산 버뮤다 중 가장 핏 예쁜 바지에 속해요 통 적당히 넓어서 예쁘고 뒤 포켓이 귀여으요 근데 건조기 돌리지 마세요 줄어듦
"핏이 너무 예뻐서 손이 자주 가는 아이템입니다 
근데 앉아있을때 배쪽이 조금 작은느낌이 듭니다
저랑 같은 스펙이신분들 참고하세요",4.0,핏이 너무 예뻐서 손이 자주 가는 아이템입니다 근데 앉아있을 때 배 쪽이 조금 작은 느낌이 듭니다 저랑 같은 스펙이신 분들 참고하세요
기장도 딱좋고 색감도 짱이뻐요 그렇게 불편하지도 않아요,5.0,기장도 딱 좋고 색감도 짱 이뻐요 그렇게 불편하지도 않아요
핏도 좋고 기장도 무릎에 딱 걸쳐요 허리에 걸치긴하는데 안정감있게입고싶으면 벨트착용하는게 좋을듯해요,5.0,핏도 좋고 기장도 무릎에 딱 걸쳐요 허리에 걸치긴 하는데 안정감 있게 입고 싶으면 벨트 착용하는 게 좋을듯해요
"바지가 부드럽고 그렇다고 흐물하지 않아서 너무 좋아요
그리고 너무 예뻐요!",5.0,바지가 부드럽고 그렇다고 하물 하지 않아서 너무 좋아요 그리고 너무 예뻐요
허리가 큰 편이고 소재가 무거워서 입기 조금 부담스럽지만 그래도 예쁘고 활동하기도 편해용,5.0,허리가 큰 편이고 소재가 무거워서 입기 조금 부담스럽지만 그래도 예쁘고 활동하기도 편해요
허리가 딱 좋게 나왔습니다 디자인 좋고 기장도 딱 알맞아용,4.0,허리가 딱 좋게 나왔습니다 디자인 좋고 기장도 딱 알맞아요
어제 상품을 받아서 매우 만족합니다~ 디자인이 좋고 스타일도 멋지네요. 저와 제 친구들도 모두 구매했어요. 정말 추천합니다!,5.0,어제 상품을 받아서 매우 만족합니다 디자인이 좋고 스타일도 멋지네요 저와 제 친구들도 모두 구매했어요 정말 추천합니다
"버뮤다팬츠른 너무 좋아해서 이번 여름에 자주 입고 다녀요
디자인이 예뻐서 샀는데 두께가.....너무 두꺼워요
그래도 꿋꿋이 입고 다님",3.0,버뮤다팬츠는 너무 좋아해서 이번 여름에 자주 입고 다녀요 디자인이 예뻐서 샀는데 두께가 너무 두꺼워요 그래도 꿋꿋이 입고 다님
"모든 친구들이 이쁘다고 칭찬해줫어요 
싸게 사서 기분 조은데 귀여움",4.0,모든 친구들이 이쁘다고 칭찬해 줬어요 싸게 사서 기분 좋은데 귀여움
핏이 정말 예뻐요 버뮤다팬츠의 정석이에요 색도 잘빠져서 어디에도 잘 어울립니다 추천드립니다,5.0,핏이 정말 예뻐요 버뮤다팬츠의 정석이에요 색도 잘빠져서 어디에도 잘 어울립니다 추천드립니다
하르종일 입고있어도 안 불편하고 기장감이 딱 좋아서 휘뚜루마뚜루 입어도 핏 젛아요,5.0,하르 종일 입고 있어도 안 불편하고 기장감이 딱 좋아서 휘뚜루마뚜루 입어도 핏 젛아요
사진보다 색감이 더 잘 뽑힌 것 같고 입었을 때 예쁩니다!,5.0,사진보다 색감이 더 잘 뽑힌 것 같고 입었을 때 예쁩니다
너무 이쁘고 다만 사이즈를 잘못시켜 허리가 안맞았지만 그것만 빼면 전반적으로 너무 만족해요,5.0,너무 이쁘고 다만 사이즈를 잘못시켜 허리가 안 맞았지만 그것만 빼면 전반적으로 너무 만족해요
힙이 좀 있으신 분들이 입기엔 조금 타이트할 수도 있어요~ 하지만 바지 자체는 재질도 좋고 사이즈도 무난하게 괜찮습니다. 바지 지퍼가 조금만 더 부드러웠으면 좋았겠네요~,3.0,히프가 좀 있으신 분들이 입기엔 조금 타이트할 수도 있어요 하지만 바지 자체는 재질도 좋고 사이즈도 무난하게 괜찮습니다 바지 지퍼가 조금만 더 부드러웠으면 좋았겠네요
좀 많이 크지만 그래도 이뻐서 자주 입어요 워싱 디테일이 맛있음,5.0,좀 많이 크지만 그래도 이뻐서 자주 입어요 워싱 디테일이 맛있음
허리가 조금 크긴한데 신발끈이나 벨트로 조이면 괜찮구요. 워싱이나 데미지 디테일이 정말 좋고 기장도 제가 원하던 기장이여서 좋았습니다.,5.0,허리가 조금 크긴 한데 신발 끈이나 벨트로 조이면 괜찮고요 워싱이나 대미지 디테일이 정말 좋고 기장도 제가 원하던 기장이어서 좋았습니다
바지 핏도 좋고 길이 딱 좋아요 허리가 좀 커서 걱정했는데 걱정 하나도 필요없습니다 그냥 인생 버뮤다 팬츠에요,5.0,바지 핏도 좋고 길이 딱 좋아요 허리가 좀 커서 걱정했는데 걱정 하나도 필요 없습니다 그냥 인생 버뮤다팬츠에요
편하게 입을 수 있고 아무때나 꺼내서 입기좋아요,5.0,편하게 입을 수 있고 아무 때나 꺼내서 입기 좋아요
통이엄청 큰게 단점이지만 예쁘고 편하다 다음에는 다른 색으로 사야겟다,3.0,통이 엄청 큰 게 단점이지만 예쁘고 편하다 다음에는 다른 색으로 사야겠다
바지 본 친구가 바로 핏이랑 색감 이쁘다고 물어봤습니다,5.0,바지 본 친구가 바로 핏이랑 색감 이쁘다고 물어봤습니다
핏 이쁘고 컬러감이 이뻐요 아무 티에 입어도 이쁩니다,5.0,핏 이쁘고 컬러감이 이뻐요 아무 티에 입어도 이쁩니다
바지도 이쁘고 편하고 매력있고 짱짱맨임 ㅜㅜ 바지 무신사에서 산 것 중 가장 성공한 느낌 근데 허리가 좀 컸어요,5.0,바지도 이쁘고 편하고 매력 있고 짱짱 맨입 바지 무신사에서 산 것 중 가장 성공한 느낌 근데 허리가 좀 컸어요
색감과 핏 그리고 가성비가 매우 뛰어난 제품이라고 생각합니다,5.0,색감과 핏 그리고 가성비가 매우 뛰어난 제품이라고 생각합니다
색감과 핏 그리고 가성비가 너무 뛰어난 제품이라고 생각합니다,5.0,색감과 핏 그리고 가성비가 너무 뛰어난 제품이라고 생각합니다
핏이 넘 맘에 들어여 굿~~ 원하던 길이감이랑 색상입니다 딱 원하던 느낌이에요,5.0,핏이 너무 맘에 들어요 굿 원하던 길이감이랑 색상입니다 딱 원하던 느낌이에요
시원하고 디자인도 이뻐서 일갈때나 놀러갈때 자주 입었습ㄴ다!,5.0,시원하고 디자인도 이뻐서 일갈 때나 놀러 갈 때 자주 입었습니다
바지가 예쁜 것 같아서 구매를 해봤는데 사진보다 더 예뻐요^^,4.0,바지가 예쁜 것 같아서 구매를 해봤는데 사진보다 더 예뻐요
조금 큰감은 있는데. 배송도. 빠르고. 나름 만족합니다.,5.0,조금 큰 감은 있는데 배송도 빠르고 나름 만족합니다
좋아여 적당히 넓고 적당히 길고 딱 무릎덥는 기장이 마음에 듭니다,5.0,좋아요 적당히 넓고 적당히 길고 딱 무릎 덥은 기장이 마음에 듭니다
이뻐요 다들 이쁜옷 샀네 라고 말해줘서 좋았음~! 다들 사세요,5.0,이뻐요 다들 이쁜 옷 샀네라고 말해줘서 좋았음 다들 사세요
완전 예뻐요 최고에요 데일리로 자주 입을거 같아요 굿~,5.0,정말 예뻐요 최고예요 데일리로 자주 입을 거 같아요 굿
워싱부터 너무 맛도리고 이번 여름 젤루 잘산템임,5.0,워싱부터 너무 맛 도리고 이번 여름 제일 잘산템임
완전 예쁘고 그냥 실물이 더 낫고 모두가 입었으면 좋겠는 바지,5.0,정말 예쁘고 그냥 실물이 더 낫고 모두가 입었으면 좋겠는 바지
"177cm 68kg m사이즈했어요
허리사이즈때문에 L할까 고민하다 M사이즈했는데
예쁘게 잘 맞아요.",5.0,cm kg m사이즈 했어요 허리 사이즈 때문에 L 할까 고민하다 M사이즈 했는데 예쁘게 잘 맞아요
엄청 편해요 그리고 이뻐요 어떤옷이나 메치하기편하고 좋아요,5.0,엄청 편해요 그리고 이뻐요 어떤 옷이나 메치 하기 편하고 좋아요
색도 이쁘고 핏도 엄청 이쁘게 잘 떨어져요 적극 추천,5.0,색도 이쁘고 핏도 엄청 이쁘게 잘 떨어져요 적극 추천
진짜 이쁘고 좋은데 저랑 스팩 비슷한 여성분들은 무조건 사이즈 S로 사세요 전 M으로 샀는데 배꼽 한참 아래로 흘러내리고 난리라서 ㅜ 결국 수선집행..,5.0,진짜 이쁘고 좋은데 저랑 스펙 비슷한 여성분들은 무조건 사이즈 S로 사세요 전 M으로 샀는데 배꼽 한참 아래로 흘러내리고 난리라서 결국 수선 집행
바지 기장이 너무 마음에 들고 예뻐요. 코디하기도 넘 쉽고 좋습니다 !!,5.0,바지 기장이 너무 마음에 들고 예뻐요 코디하기도 너무 쉽고 좋습니다
바지 워싱이 너무 맘에들었고요 아무옷에 매치가능이고! 배송도 빨리와서 좋았습니다👍🏻,5.0,바지 워싱이 너무 맘에 들었고요 아무 옷에 매치 가능이고 배송도 빨리 와서 좋았습니다
반바지 처음 사보는데 너무 예쁜것 같아요!! 잘 입겠습니당,5.0,반바지 처음 사보는데 너무 예쁜 것 같아요 잘 입겠습니다
블프 때 구매해서 저렴하게 구매했는데 무난하게 핏도 떨어지고 색감도 좋아서 셔츠랑 매치하기 좋습니다🍀,5.0,불프 때 구매해서 저렴하게 구매했는데 무난하게 핏도 떨어지고 색감도 좋아서 셔츠랑 매치하기 좋습니다
사진이랑 다르게 실물 엉청 이뻐요 꼭 사세요 추천드립니다,4.0,사진이랑 다르게 실물 엄청 이뻐요 꼭 사세요 추천드립니다
워싱은 이쁘게 잘나와서 마음에 드는데 기장이 좀 더 길었으면 더 하는 바람이 있습니다.,5.0,워싱은 이쁘게 잘 나와서 마음에 드는데 기장이 좀 더 길었으면 더 하는 바람이 있습니다
"핏도 내가 생각했던 핏이고 어디에 입던 조화가 좋았고
바지 어디꺼냐고 많이 물어봄 사람들이",5.0,핏도 내가 생각했던 핏이고 어디에 입던 조화가 좋았고 바지 어디 거냐고 많이 물어봄 사람들이
생각보다 허리사이즈가 작게나와서 아쉽습니다ㅠㅠ,3.0,생각보다 허리 사이즈가 작게 나와서 아쉽습니다
예쁘고 다 좋은데 허리 때문에 주머니가 불편합니다. 허리 조금이라도 있으시면 못 입으실 거 같습니다.,5.0,예쁘고 다 좋은데 허리 때문에 주머니가 불편합니다 허리 조금이라도 있으시면 못 입으실 거 같습니다
버뮤다 팬츠 사고 싶었는데 가성비로 잘산거 같아요! 적당한 무릎까지 길이감에 핏도 좋아서 매일 입고 다녀요,5.0,버뮤다팬츠 사고 싶었는데 가성비로 잘 산 거 같아요 적당한 무릎까지 길이감에 핏도 좋아서 매일 입고 다녀요
"디자인 독특해요 
편안한 착용감은 아닌 것 같아요 
워낙 마른 체형이라 그런 듯 해요 
잘 입어보게요",3.0,디자인 독특해요 편안한 착용감은 아닌 것 같아요 워낙 마른 체형이라 그런 듯해요 잘 입어보게요
"핏이 예쁘고, 요즘 유행하는 버뮤다 팬츠의 정석 같아요
그러다 허리가 한 치수 이상 작다는 것은 주의할 필요가 있고, 버뮤다 특정 상 옷 사이즈가 커서 걸을 때 먹는다고 얘기해야 할까요? 약간의 불편함도 있습니다",4.0,핏이 예쁘고 요즘 유행하는 버뮤다팬츠의 정석 같아요 그러다 허리가 한 치수 이상 작다는 것은 주의할 필요가 있고 버뮤다 특정 상 옷 사이즈가 커서 걸을 때 먹는다고 얘기해야 할까요 약간의 불편함도 있습니다
바지 핏 되게 이쁘게 잘나왔고 입었을때도 제가 딱 원하는 핏이였습니다 ㅎㅎ 잘산거같네요,5.0,바지 핏 되게 이쁘게 잘 나왔고 입었을 때도 제가 딱 원하는 핏이었습니다 잘 산 거 같네요
제가 딱 원하는 핏에 색감이였어요 배송은 조금 늦었지만 아주 만족합니다,5.0,제가 딱 원하는 핏에 색감이었어요 배송은 조금 늦었지만 아주 만족합니다
가격도 싸고 괜찮은데 허리가 조금 작긴 하지만 예쁩니다,5.0,가격도 싸고 괜찮은데 허리가 조금 작긴 하지만 예쁩니다
바지는 예쁘고 좋은데 실측이랑 무슨 거의 3센치 차이가 나는데요 바지 잘못 온 것 같아요 오지게 작습니다;; s는 절대로 사지 마세요,2.0,바지는 예쁘고 좋은데 실측이랑 무슨 거의 센티 차이가 나는데요 바지 잘못 온 것 같아요 오지게 작습니다 s는 절대로 사지 마세요
배송은 늦었지만 사이즈 잘 맞고 맘에 들어요. 다만 섬유 냄새가..,4.0,배송은 늦었지만 사이즈 잘 맞고 맘에 들어요 다만 섬유 냄새가
바지 통도 넓고 길이도 적당하고 색감이 이뻐서 잘산 것 같습니다 ㅎㅎ,5.0,바지 통도 넓고 길이도 적당하고 색감이 이뻐서 잘 산 것 같습니다
일단 바지 핏이 너무 예뻐서 다른 색상도 사려구요 배송도 빠르고 너무 맘에 드네요~,4.0,일단 바지 핏이 너무 예뻐서 다른 색상도 사려고요 배송도 빠르고 너무 맘에 드네요
물빠짐없고 짱짱하고 길이도 적당하고 딱 원하던 바지,5.0,물 빠짐없고 짱짱하고 길이도 적당하고 딱 원하던 바지
통이 넓고 입기가 편해용 가을에 입기 딱 좋아요 지금 사두길 잘했네용,5.0,통이 넓고 입기가 편해요 가을에 입기 딱 좋아요 지금 사두길 잘했네요
여름에 입문하기 좋은 예쁜 반바지에요. 무난무난 부담없이 입을 수 있어요.,5.0,여름에 입문하기 좋은 예쁜 반바지예요 무난 무난 부담 없이 입을 수 있어요
"고딩 아이가 좋아해요
가을에 잘 어울리는 색상~~
스타일이 예쁘네요^^ㅎ",4.0,고등학생 아이가 좋아해요 가을에 잘 어울리는 색상 스타일이 예쁘네요
바지는 꽤 큰데 맘에 듭니다 첨으로 버뮤다 입네요,5.0,바지는 꽤 큰데 맘에 듭니다 첨으로 버뮤다 입네요
"길이가 길어서 좋아요
두께감이 있지만 편하게 잘 입고 있습니다.",5.0,길이가 길어서 좋아요 두께감이 있지만 편하게 잘 입고 있습니다
엄청 뭔가 많아 입었는데 재질도 튼튼하고 좋아요 이런 건 두고두고 오래 입을 거 같아요!,5.0,엄청 뭔가 많아 입었는데 재질도 튼튼하고 좋아요 이런 건 두고두고 오래 입을 거 같아요
팬츠 디테일도 좋고 핏도 이뻐요 허리 조금 작긴한데 커버 가능합니다,5.0,팬츠 디테일도 좋고 핏도 이뻐요 허리 조금 작긴 한데 커버 가능합니다
싸게샀지만 여름내내예쁘게 잘 입고다녔습니다,5.0,싸게 샀지만 여름 내내 예쁘게 잘 입고 다녔습니다
"처음에는 뭔가 너무 흔한가.. 했는데
입을수로 역시 simple is the best가 맞다!",4.0,처음에는 뭔가 너무 흔한가 했는데 입을 수로 역시 simple is the best가 맞다
생각했던 그 스타일의 바지였습니다 색감도 좋고 통풍좋아요,5.0,생각했던 그 스타일의 바지였습니다 색감도 좋고 통풍 좋아요
"바지가 시원하고 예ㅃㅓ요!
소재도 부들부들하고 색고 예뻐요!",5.0,바지가 시원하고 예조 소재도 부들부들하고 색소 예뻐요
버뮤다 입문으로 샀는데 나름 괜찮은거같습니다,5.0,버뮤다 입문으로 샀는데 나름 괜찮은 거 같습니다
생각보다 허리가 작고 스티치가 별론데 전채적으로는 만족중이에여,4.0,생각보다 허리가 작고 스티치가 별론데 전채적으로는 만족 중이에요
싸긴 한데 핏이 애매함 워싱 이쁨 가을까진 입을만 할듯,3.0,싸긴 한데 핏이 애매함 워싱 이쁨 가을까진 입을만할 듯
"허리가 큰 편인 여잔데 m입으니까 딱 맞아요!
추천",5.0,허리가 큰 편인 여잔데 m 입으니까 딱 맞아요 추천
지금날씨에 입기 좋은재질이도 핏도 너무 잘나오네요 다른분들도 꼭 입어보세요,5.0,지금 날씨에 입기 좋은 재질이 도 핏도 너무 잘 나오네요 다른 분들도 꼭 입어보세요
배송이 많이 느리고 옷에서 냄새도 좀 나긴한데 이쁘네요,3.0,배송이 많이 느리고 옷에서 냄새도 좀 나긴 한데 이쁘네요
여름동안 시원하게 잘 입고 다녔어요. 코디하기도 쉽고 옷도 너무 편해요,5.0,여름 동안 시원하게 잘 입고 다녔어요 코디하기도 쉽고 옷도 너무 편해요
180/83에 기장 사이즈 딱 맞게 떨어지고 핏감도 만족해서 잘입고 다니고 있습니다,5.0,에 기장 사이즈 딱 맞게 떨어지고 핏 감도 만족해서 잘 입고 다니고 있습니다
핏도 좋고 무엇보다도 색감이 ㄹㅇ예쁨 그잡채. 재구매의사 뿜뿜🥵🥵,5.0,핏도 좋고 무엇보다도 색감이 예쁨 그 잡채 재구매 의사 뿜뿜
바지 핏이 너무 예쁩니다. 만족하고 구매했습니다~~,5.0,바지 핏이 너무 예쁩니다 만족하고 구매했습니다
아니 제가 샀던 데님중에 가장 좋았습니다.추천합니다.,5.0,아니 제가 샀던 데님 중에 가장 좋았습니다 추천합니다
핏이 너무 좋고 색감도 딱 원하는 스타일이어서 좋습니다!,4.0,핏이 너무 좋고 색감도 딱 원하는 스타일이어서 좋습니다
색감이 너무 예뻐요 바지도 튼튼한거같고 핏감도 좋네요,5.0,색감이 너무 예뻐요 바지도 튼튼한 거 같고 핏 감도 좋네요
"청색깔 주문하고 너무 잘 입어서 재구매함!!
기대예상 그대로 너무 예쁘서 잘입고 다닐것 같아요!!",5.0,천 색깔 주문하고 너무 잘 입어서 재구매함 기대 예상 그대로 너무 예뻐서 잘 입고 다닐 것 같아요
동생이 너무 사고싶어해서 사줬는데 완전 만족하네요! ㅎㅎ 요즘 애들 스타일이라 데일리하게 입을거같아요! 저도 뺏어입을 예정 ㅎㅎ,5.0,동생이 너무 사고 싶어 해서 사줬는데 완전히 만족하네요 요즘 애들 스타일이라 데일리 하게 입을 거 같아요 저도 뺏어 입을 예정
매우 만족하는 반바지이고 무엇보다 예쁘고 데일리로 입었을때도 무난하게 잘 소화되는것같아요,5.0,매우 만족하는 반바지이고 무엇보다 예쁘고 데일리로 입었을 때도 무난하게 잘 소화되는 것 같아요
조금 엉덩이 부분이 끼는 감이 있지만 워싱이나 기장감이 예뻐서 어디에나 잘 어울립니다,5.0,조금 엉덩이 부분이 끼는 감이 있지만 워싱이나 기장감이 예뻐서 어디에나 잘 어울립니다
상품 배송도 잘 도착했고 마음에 듭니다. 감사합니다 .,5.0,상품 배송도 잘 도착했고 마음에 듭니다 감사합니다
옷이 아주 이쁘네요!! 사이즈도 딱 맞구 디자인도 마음에듭니다,5.0,옷이 아주 이쁘네요 사이즈도 딱 맞고 디자인도 마음에 듭니다
바지가 입기 정말 좋았어요! 자주 입을 거 같습니다.,5.0,바지가 입기 정말 좋았어요 자주 입을 거 같습니다
"생각보다 편하고 핏도 좋았습니다
다른색도 사고싶은 의향있습니다",5.0,생각보다 편하고 핏도 좋았습니다 다른 색도 사고 싶은 의향 있습니다
친구 약속이나 간단한 외출을 할때 입으면 좋아요!!,4.0,친구 약속이나 간단한 외출을 할 때 입으면 좋아요
"가격이 싼만큼 기대하기엔 아쉬운 제품이지만 생각보다 나쁘진 않아요. 나이대가 20대이시라면 그냥저냥, 10대라면 추천, 30대부턴 다른 상품으로 구매하세요",4.0,가격이 싼 만큼 기대하기엔 아쉬운 제품이지만 생각보다 나쁘진 않아요 나이대가 대이시라면 그냥저냥 대라면 추천 대부턴 다른 상품으로 구매하세요
다른색상도있는데 핏이좋길래 또구매해봣어요,5.0,다른 색상도 있는데 핏이 좋길래 또 구매해 봤어요
핏도 괜찮고 색감도 마음에 들고 잘산거 같네요 굿굿,4.0,핏도 괜찮고 색감도 마음에 들고 잘 산 거 같네요 굿굿
"핏도 딱 좋고 사이즈도 잘 맞고 이뻐요
잘 입고 있습니다",5.0,핏도 딱 좋고 사이즈도 잘 맞고 이뻐요 잘 입고 있습니다
제 최애바지.. 진짜 학교에서도 입기 편하고 데일리로 입기도 좋아여 요즘 맨날맨날 입고다녀용,5.0,제 최애 바지 진짜 학교에서도 입기 편하고 데일리로 입기도 좋아요 요즘 맨날 맨날 입고 다녀요
색감이 미쳤습니다! 진짜 제 애정템으로 일주일에 3번 정도 입어요,5.0,색감이 미쳤습니다 진짜 제 애정 템으로 일주일에 번 정도 입어요
기장 적당하고 워싱 들어간거 과하지 않고 이뻐요,5.0,기장 적당하고 워싱 들어간 거 과하지 않고 이뻐요
스타일은 마음에 들지만 이 브랜드의 특징인듯 한데 허리 사이즈가 다른 브랜드에 비해 조금 작게 나와서 조금 입기 힘들고 주머니가 쓰기 힘들다는게 조금 아쉽네요,4.0,스타일은 마음에 들지만 이 브랜드의 특징인듯한데 허리 사이즈가 다른 브랜드에 비해 조금 작게 나와서 조금 입기 힘들고 주머니가 쓰기 힘들다는 게 조금 아쉽네요
너무 이뻐서 맘에듭니다 색상도 맘에들어요! 다른 색도 구매해봐야겠네요,5.0,너무 이뻐서 맘에 듭니다 색상도 맘에 들어요 다른 색도 구매해 봐야겠네요
이거 입고 나가고 바지 예쁘다고 맨날 칭찬 들었어요. 되게 힙하면서도 편하게 입을 수 있고 무릎을 딱 덮는 기장이라 제일 예쁜 총장 길이였어요. 편하면서도 패션 포기 못하시는 분들께 추천드립니다.,5.0,이거 입고 나가고 바지 예쁘다고 맨날 칭찬 들었어요 되게 합하면서도 편하게 입을 수 있고 무릎을 딱 덮는 기장이라 제일 예쁜 총장 길이였어요 편하면서도 패션 포기 못하시는 분들께 추천드립니다
164/61 인데 라지사이즈 허리 엄청 커요! 미디움 했어도 충붐할듯.. 저랑 스펙 비슷하신 분들 참고하세용,5.0,인데 라지 사이즈 허리 엄청 커요 미디엄 했어도 충붐할듯 저랑 스펙 비슷하신 분들 참고하세요
"크게 입고싶으시면 좀 더 여유있게 시키셔도
되겠어요 골반에 딱 걸쳐져서 이쁜핏
여자분들도 쌉가넝",5.0,크게 입고 싶으시면 좀 더 여유 있게 시키셔도 되겠어요 골반에 딱 걸쳐져서 이쁜핏 여자분들도 쌉가넝
"요즘 애들이 많이 입는 버뮤다바지로 아들도
주문해줬더니 올 여름 잘입고 다니네요",4.0,요즘 애들이 많이 입는 버뮤다 바지로 아들도 주문해 줬더니 올여름 잘 입고 다니네요
