Review,common_keywords_all,common_keywords_3_plus,all_keywords_combined
한테도 짧아요 바람 부는 날엔 조심해야 할 듯 상체 마른 편인데도 사이즈 엄청 핏되는 사이즈입니다 는 진짜 마른 사람들이 입어야 할 듯 내 몸이 볼륨감이 있다고 생각하면 부디을 사십쇼, 볼륨,"마르다, 몸, 바람, 볼륨, 부디, 불다, 사람, 사이즈, 조심하다, 짧다, 펴다","날, 내, 마르다, 몸, 바람, 볼륨, 부디, 불다, 사람, 사십, 사십쇼, 사이즈, 상체, 쇼, 조심하다, 짧다, 테, 펴다, 핏되"
너무 완벽한 핏이라 깔별로 구매했습니다 무진장 세일 때 잘 샀어욤, 완벽하다,"깔별, 무진장, 샀어욤, 세일, 완벽하다, 핏","깔다 별로, 깔별, 무진장, 샀어욤, 세일, 완벽하다, 일, 자다, 핏"
사이즈 고민 배송 직전까지 했는데 저한텐 허리는 여유 있고 가슴은 평소에 니플 패치만 붙여서 딱 좋았어요 길이는 요즘 짧은 스커트 길이인 거 같아 요 여름에 화이트 입으면 시원해 보이고 이 쁠거 같아서 세일하면 추가 구매 갈기겠슴 미더,,"가슴, 고민, 길이, 붙이다, 쁠거, 사이즈, 스커트, 시원하다, 여름, 여유, 직전, 패치, 허리","가슴, 갈기, 겠슴, 고민, 길이, 밉다, 배송, 보이, 붙이다, 쁠거, 사이즈, 세일, 스커트, 시원하다, 여름, 여유, 일, 직전, 짧다, 패치, 평소, 플, 허리, 화이트"
사이즈 고민 배송 직전까지 했는데 저한텐 허리는 여유 있고 가슴은 평소에 니플 패치만 붙여서 딱 좋았어요 길이는 요즘 스커트 길이인 거 같아 요 여름에 화이트 입으면 시원해 보이고 이 쁠거 같아서 세일하면 추가 구매 갈기겠슴 미더,,"가슴, 갈기, 고민, 밉다, 쁠거, 사이즈, 스커트, 시원하다, 여름, 여유, 직전, 패치, 평소, 허리","가슴, 갈기, 겠슴, 고민, 길이, 밉다, 배송, 보이, 붙이다, 쁠거, 사이즈, 세일, 스커트, 시원, 시원하다, 여름, 여유, 일, 직전, 추가, 패치, 평소, 플, 허리, 화이트"
너무 예뻐요 흰색도 사고 싶어요 면이 해서 좋네요,,"사고, 흰색","사고, 싶다, 흰색"
너무 맘에 들어서 일주일에 한 번씩은 꼭 입었어요 소재 해서 세탁해도 아직까진 변형 없구요 핏이 너무 예뻐요,,"들어서다, 번, 변형, 세탁, 소재, 아직, 없다, 일주일, 핏","까진, 꼭, 들어서다, 번, 번씩, 변형, 세탁, 소재, 씩, 아직, 아직까진, 없다, 일주일, 핏"
확실히 제 키에는 정말 짧아요 단독으로 입기에는 부담이 있지만 바지랑 함께 입으려구요," 단독,  짧다","단독, 바지, 부담, 짧다, 키, 확실하다","구, 단독, 바지, 부담, 에는, 짧다, 키, 확실하다"
생각보다 가슴 부분이 더 껴서 엄청 말라보여 요 원단도 한 편인 거 같아요," 가슴,  끼다","가슴, 끼다, 말라보, 부분, 원단, 편","가슴, 끼다, 말라보, 부분, 원단, 편"
배송 빨리 와서 좋았어요 옷은 흉곽 부분이 많이 작게 나왔고 길이가 짧아서 좀 신경 쓰이긴 합니다 그래도 예뻐요, 흉곽,"길이, 나오다, 배송, 부분, 빨리, 신경, 쓰이다, 오다, 작다, 짧다, 흉곽","길이, 나오다, 많이, 배송, 부분, 빨리, 신경, 쓰이다, 오다, 작다, 짧다, 흉곽"
배송 빨라요 옷은 예뻐요 근데 길이가 짧고 흉곽 쪽이 엄청 작아 요 가디건이나 셔츠랑 같이 입으면 좋을 것 같아요, 작다,"가디건, 길이, 배송, 빠르다, 셔츠, 작다, 짧다, 흉곽","가디건, 가디건이나, 길이, 배송, 빠르다, 셔츠, 이나, 작다, 짧다, 쪽, 흉곽"
맘에 들어요 고민하다가 산 건데 예뻐요 추턴합 미다,,"건데, 고민, 밉다, 추턴합","건데, 고민, 밉다, 추턴합"
조아용 조아욤 재질 좋은 게 제일 좋아야 하거덩여 핏은 말모,,"거덩, 말모, 재질, 제일, 조아욤, 핏","거덩, 말모, 재질, 제일, 조아욤, 핏"
세탁 두 번 했는데 변형 없고 재질이 딱 받자마자 조흠 핏이 뿜, 재질,"받다, 변형, 세탁, 없다, 재질, 핏, 흠","받다, 변형, 뿜, 세탁, 없다, 재질, 조, 조흠, 핏, 흠"
으로 사니까 그렇게 짧지 않은 느낌이었아요 핏 진짜 너무 예쁘네여, 짧다,"느끼다, 사, 짧다","그렇게, 느끼다, 사, 짧다, 핏"
핏 너무 예쁘고 기장감도 딱 좋아요 바지랑 레이어드 해서 입어도 예쁩니당,,"기장감, 레이어드, 바지","기장 감다, 기장감, 레이어 드, 레이어드, 바지, 핏"
이 옷 핏이 진짜 예뻐요 살까 말까 고민했는데 고민한 시간이 아까워요 근데 제 키에도 길이가 좀 짧습니다," 길이,  살다","고민, 길이, 말다, 살다, 아깝다, 짧다, 키","고민, 근데, 길이, 말다, 살다, 아깝다, 짧다, 키, 핏"
글로니 맨날 예 빠요 길이도 딱 알맞고 잘 입어질 듯 햐오, 알맞다,"길이, 빠, 알맞다, 햐오","길이, 맨날, 빠, 알맞다, 햐오"
글로니 맨날 예 빠요 길이도 딱 알맞고 잘 입어질 듯 햐오, 알맞다,"길이, 빠, 알맞다, 햐오","길이, 맨날, 빠, 알맞다, 햐오"
믿고 입는 글로니 화이트와 블랙 깔별로 구매했어요 데일리하면서도 은 근 포인트 되고 격식 있는 자리에도 가능해요," 화이트,  블랙","가능하다, 격식, 깔별, 데일리, 믿다, 블랙, 자리, 포인트, 화이트","가능하다, 격식, 근, 깔별, 데일 리하 서도, 데일리, 되다, 믿다, 블랙, 자리, 포인트, 화이트"
핏 진짜 대박이에 요 면 원피스에 이런 핏과 고급스러움이 가능할 줄이야 너무 예쁩니다,,"가능하다, 고급스럽다, 대박, 원피스, 이렇다, 줄, 핏","가능하다, 고급스럽다, 대박, 원피스, 이렇다, 이야, 줄, 핏"
치마가 좀 짧긴 한데 제 체형에 너무 이쁘게 떨어지는 핏 밑에 가 라인이라 다리도 얇아 보임," 치마,  짧다,  체형","가다, 다리, 떨어지다, 라인, 밑, 얇다, 짧다, 체형, 치마","가다, 다리, 떨어지다, 라인, 밑, 보임, 얇다, 짧다, 체형, 치마"
글로니 원피스 제품은 핏이 예뻐서 마음에 들어요,,"원피스, 제품","원피스, 제품, 핏"
너무 맘에 들아 요 하고 질이 좋네요 다른 색도 사고 싶어지는,,"사고, 색도, 싶다, 질","사고, 색도, 싶다, 질"
원단이 정말 해서 핏을 잘 잡아줍니다 한 여름에 입기엔 더울꺼 같아요, 여름,"덥다, 여름, 원단, 잡다, 핏","덥다, 여름, 원단, 잡다, 잡다 줍다, 잡다줍다, 줍다, 핏"
글로니 좋아요 포장 완전 하고 옷 딱 맞고 진짜 예뻐요,,"맞다, 포장","맞다, 포장"
핏 예술 질 예술 하고 하고요 허리 겁나 얇아 보여요, 허리,"겁나다, 보이다, 얇다, 예술, 허리","겁나다, 보이다, 얇다, 예술, 질, 핏, 허리"
한 소재인 게 마음에 들어 요 핏도 예뻐요 세탁 후 변형은 없는데 밑단이 약간 주름지게 되어서 잘 잡아서 건조시키는 게 좋을 것 같아요, 소재,"건조, 되어다, 밑단, 변형, 세탁, 소재, 잡다, 주름, 핏","건조, 되어다, 밑단, 변형, 세탁, 소재, 없다, 잡기, 잡다, 주름, 주름 지게, 지게, 핏"
예쁘긴 한데 팔뚝이 너무 부각되어 보여 요 그래도 예쁨,,"되어다, 보이다, 팔뚝","되어다, 보이다, 부각, 부각 되어다, 팔뚝"
잘 맞아요 기본 디자인에 블랙이라 어디든 막 입 기 좋아요, 기본,"기본, 디자인, 맞다, 블랙","기본, 디자인, 막, 맞다, 블랙, 자다"
너무 이 뻐요 하기 잘한 거 같아 요 다른 색으로 사고 싶어요,,"사고, 색, 싶다, 자다","사고, 색, 싶다, 자다"
우선 길이 매우 짧아서 똥꼬 치마이지만 핏이 너무 이뻐 여 그리고 부유방도 안 보이게 싸악 커버해줍니다 메란지 사고 이 뻐서 또 샀자나요, 치마,"길이, 똥꼬, 보이, 사고, 싸다, 자다, 짧다, 치마, 커버, 해주다","길이, 똥꼬, 메란, 메란지, 방도, 보이, 부유, 부유 방도, 부유방, 사고, 싸다, 악, 자다, 짧다, 치마, 커버, 커버 해주다, 핏, 해주다"
기본 원피스에 요 너무 예뻐요 다만 사이즈가 엄청 해서 입는 것도 조금 힘들어 용 엄청 마르신 분들 제외하시고는 하시는 게 좋을 것 같아요, 힘들다,"기본, 마르다, 분들, 사이즈, 원피스, 제외, 힘들다","기본, 마르다, 분들, 사이즈, 원피스, 제외, 힘들다"
화이트 시켰다가 오염 묻어서 반품 시키고 블랙 으로 주문했는데요 핏이 더 예쁘네요 저도 에 키로인데도 넘 붙어서 없는 군살도 티났었는데 은 적당히 하면서 마니 짧지 않아서 좋아요,,"군살, 말다, 묻다, 붙다, 블랙, 오염, 적당하다, 주문, 키, 화이트","군살, 나다, 말다, 묻다, 반품, 붙다, 블랙, 없다, 오염, 적당하다, 주문, 짧다, 키, 키로, 티, 티나다, 핏, 화이트"
우선 미듐 사이즈지만 정말 정말 정말 작아 요 제가 허리가 얇은 편인데도 굉장히 타이트하고 짧습니다 이상은 단독으로 절대 못 입는 원피스에요, 허리,"단독, 미듐, 사이즈, 원피스, 이상은, 작다, 절대, 짧다, 타이트, 펴다, 허리","굉장하다, 단독, 미듐, 사이즈, 얇다, 에요, 원피스, 이상은, 작다, 절대, 짧다, 타이트, 펴다, 하고, 허리"
가슴 부분이 좀 꽉 끼긴 한데 진짜 예뻐용 사 길 잘한 거 같아 용 응애," 가슴,  끼다","가슴, 끼다, 부분, 응애, 자다","가슴, 길, 꽉, 끼다, 부분, 사, 응애, 자다"
사이즈 사니까 길이 적당해 요 소재 생각보다 하고 핏이 너무 예쁨," 사이즈,  길이","길이, 사, 사이즈, 소재, 적당하다, 핏","길이, 사, 사이즈, 소재, 적당, 적당하다, 핏"
기본 원피스의 핏이 이렇게 이 쁠 수가 월 일 되자마자 쿠폰 먹여서 구매했습니다 역시 기 대한 만큼 핏이 예뻐요 소재도 하구요 글로니 옷은 빨리 사는 게 이득인 거 같습니다," 소재,  이득","기본, 대한, 먹이다, 빨리, 살다, 소재, 이득, 쿠폰","기본, 대한, 먹이다, 빨리, 쁠, 살다, 소재, 수, 수가, 원피스, 이득, 이렇게, 일, 쿠폰, 핏"
배송 너무 오래 걸렸어요 주 걸렸네요 면 소재 치고 비싼 가격인거 같아 조금 고민했는데 핏이 예뻐요,,"가격, 걸리다, 고민, 배송, 비싸다, 소재, 오래, 인거, 치고, 핏","가격, 가격인거, 걸리다, 고민, 배송, 비싸다, 소재, 오래, 인거, 주, 치고, 핏"
미듐인데도 너무 작게 나온 게 좀 아쉬워요 이상은 안에 반 바지 필수에 요 절대 단독으로는 불가능," 단독,  절대","나오다, 단독, 바지, 불가능, 아쉽다, 으로는, 이상은, 작다, 절대, 필수","나오다, 단독, 미듐, 미듐인데, 바지, 불가능, 아쉽다, 으로는, 이상은, 작다, 절대, 필수"
너무 이 뻐요 색깔별로 사고 싶을 정도 또 세일하면 다 구매하고 싶어요, 사고,"별로, 사고, 색깔, 세일, 싶다, 하고","별로, 사고, 색깔, 색깔 별로, 색깔별로, 세일, 싶다, 일, 하고"
너무 이쁜데 정말 짧아요 감안하고 사시 길 바랍니다, 짧다,"감안, 바라다, 사시, 짧다","감안, 길, 바라다, 사시, 짧다, 하고"
드레스가 이 뻐요 원단도 고급진 느낌이고 데이트할 때 딱임," 딱이다,  드레스","데이트, 드레스, 딱이다, 원단","고급, 고급 진, 고급진, 데이트, 드레스, 딱이다, 원단, 이고, 진"
기본 탬으로 입 기 좋아요 가격이 조금만 더 저렴하면 좋갰어요, 기본,"가격, 개다, 기본, 저렴하다, 탬","가격, 개다, 기본, 저렴하다, 탬"
기장이 조금 짧긴 하지만 핏이 너무 이 뻐서 품어요 안에 속 바지 입고 착용하려고 합니당, 기장,"기장, 바지, 짧다, 착용, 품다, 핏","기장, 바지, 속, 짧다, 착용, 품, 품다, 핏"
