Review,Processed_Review,common_keywords_all,common_keywords_3_plus
좋아요 두께도 딱 적당하고 기본티눙에 제 최애될거같아요,좋아요 두께도 딱 적당하고 기본 티 눙에 제 최애 될 거 같아요,,"기본, 눙, 두께, 적당하다, 최애"
아들이 무척 좋아해요  잘입을게요 많이파세요 감사합니다 ,아들이 무척 좋아해요 잘 입을게요 많이 파세요 감사합니다," 아들,  좋아하다","무척, 아들, 좋아하다, 파다"
도영님이 추천해주셔서 구매했는데 덩치 있는 남자분들도 입을 수 있을 정도로 크게 나왔습니다 .ᐟ.ᐟ  로고도 적당항 크기에 있어서 부담스럽지 않게 입을 수 있어요,도영님이 추천해 주셔서 구매했는데 덩치 있는 남자분들도 입을 수 있을 정도로 크게 나왔습니다 로고도 적당한 크기에 있어서 부담스럽지 않게 입을 수 있어요, 크기,"남자, 덩치, 도영, 로고, 부담, 분들, 스럽지, 주다, 추천, 크기"
기본으로 입기 좋아요! 오버사이즈로 비율이 좋게 입기느누별로고 막 입거나 유니섹스하게 입게 좋습니당! 근데 소매 길이가 참 묘해서 소매접기가 안돼요ㅋㅋ.,기본으로 입기 좋아요 오버사이즈로 비율이 좋게 입기느누별로고 막 입거나 유니 섹스하게 입게 좋습니다 근데 소매길이가 참 묘해서 소매 접기가 안돼요,,"길이, 묘, 비율, 섹스, 소매, 오버, 접기"
아주 살짝 비쳐요! 그리고 너무 큰것 같아요 ㅠㅠ. 남녀 공용이여서 그런지... 구김없이 아주 편히 입을 수 있을것 같아요! 질은 상당히 좋고 막 아주 얇은 소재나 냉감원단이 아니여서 쿨코튼이라고 부를 수 있을지는 모르겠는데 일반 면100보다는 땀이 빨리 말라요~!,아주 살짝 비쳐요 그리고 너무 큰 것 같아요 남녀 공용이어서 그런지 구김 없이 아주 편히 입을 수 있을 것 같아요 질은 상당히 좋고 막 아주 얇은 소재나 냉감 원단이 아니어서 쿨 코튼이라고 부를 수 있을지는 모르겠는데 일반 면보다는 땀이 빨리 말라요,,"공용, 남녀, 냉감, 말르다, 보다는, 상당하다, 일반"
여름엔 단품으로 가을봄엔 이너로 입기 아주 좋은 제품입니다,여름엔 단품으로 가을봄엔 이너로 입기 아주 좋은 제품입니다," 이너,  여름","가을, 여름, 이너, 제품, 품"
저렴한 가격에 잘 구입해서 입고있어요 추천합니다 ,저렴한 가격에 잘 구입해서 입고 있어요 추천합니다, 저렴하다,"가격, 저렴하다, 추천"
사이즈적당 아무렇게나입기좋고 저렴합니다요,사이즈 적당 아무렇게나 입기 좋고 저렴합니다,,"사이즈, 아무렇다, 저렴하다, 적당"
생각보다 크지만 좋아요 무난하니 예쁘네요 굿굿,생각보다 크지만 좋아요 무난하니 예쁘네요 굿굿,,"굿굿, 무난, 크다"
편한사이즈로 잘입고 다닐수있습니다 가성비좋아요,편한 사이즈로 잘 입고 다닐 수 있습니다 가성비 좋아요,,"가성비, 사이즈, 편하다"
만족합니가 가성비 좋아요 재구매 할거에요 최애탬이에요,만족합니다 가성비 좋아요 재구매 할 거예요 최대 탬이에요," 재다,  만족하다,  가성비","가성비, 만족하다, 재다, 최대, 탬"
너무 편하고 좋아요 추천합니당!! 재구매 의사 있음 운동할땨 편하게 입고 운동 하기 좋아요!!,너무 편하고 좋아요 추천합니다 재구매 의사 있음 운동할 때 편하게 입고 운동하기 좋아요,,"운동, 의사, 재다, 추천, 편하다"
가갹대비 훌륭한 티셔츠입니다 휘뚜루마뚜루입기도 좋고요,가갹대비 훌륭한 티셔츠입니다 휘뚜루마뚜루 입기도 좋고요,,"대비, 티셔츠, 훌륭하다, 휘뚜루마뚜루"
생각했던 재질이고 시원하고 얇아서 여름에 입기 좋아요,생각했던 재질이고 시원하고 얇아서 여름에 입기 좋아요, 얇다,"시원하다, 얇다, 여름, 재질"
"싼 가격에 옷 두벌, 나쁘지 않는 핏 너무 가성비 좋습니다!",싼 가격에 옷 두벌 나쁘지 않은 핏 너무 가성비 좋습니다,,"가격, 가성비, 나쁘다, 벌"
편하게 입기 좋아요. 안에 입는 용도로도 잘 활용하고 있습니다,편하게 입기 좋아요 안에 입는 용도로도 잘 활용하고 있습니다,,"도로, 편하다, 활용"
잘입고 다녀요. 깔끙하고 편해서 좋아해요. 배소도 빠르게 왔어요. 변형없이 입을 것 같아요,잘 입고 다녀요 깔 끙 하고 나 편해서 좋아해요 배소도 빠르게 왔어요 변형 없이 입을 것 같아요,,"배소, 변형, 빠르다, 없이, 오다, 좋아하다, 편하다"
저렴한 가격에 빠른배송 감사합니다  조금만 더 저렴했으면  합니다,저렴한 가격에 빠른 배송 감사합니다 조금만 더 저렴했으면 합니다,,"가격, 배송, 빠르다, 저렴하다"
사이즈도 적당하고 너무 좋았습니다 추천합니다,사이즈도 적당하고 너무 좋았습니다 추천합니다,,"사이즈, 적당하다, 추천"
배송이 빨리 와서 너무 좋고 깔끔하고 데일리로 입기 좋고 어떤 옷이랑 이어도 무난템이라서 다 잘 어울릴것 같아요 할인쿠폰 사용해서 저렴하게 샀는데 기분이 좋네요 잘 입을것 같아요,배송이 빨리 와서 너무 좋고 깔끔하고 데일리로 입기 좋고 어떤 옷이랑 이어도 무난 템이라서 다 잘 어울릴 것 같아요 할인쿠폰 사용해서 저렴하게 샀는데 기분이 좋네요 잘 입을 것 같아요,,"기분, 데일리, 배송, 빨리, 어울리다, 오다, 저렴하다, 쿠폰, 할인"
이제품 가격 대비 품질이 너무 우수 하네요.  빨리 사세요.,이 제품 가격 대비 품질이 너무 우수하네요 빨리 사세요," 가격,  품질","가격, 대비, 빨리, 우수하다, 제품, 품질"
잘 산 것 같아요 무난하게 마음에 듭니다 잘 입고 다녀요 깔끔하고 좋아여 추천해요 사도 크게 후회할 거 같진 않아여,잘 산 것 같아요 무난하게 마음에 듭니다 잘 입고 다녀요 깔끔하고 좋아요 추천해요 사도 크게 후회할 거 같진 않아요,,"깔끔하다, 무난, 추천, 크게"
면이 좋아 재구매했어요.핏도 예쁘고 만족합니다.,면이 좋아 재구 매했어요핏 도 예쁘고 만족합니다,,"만족하다, 재다, 핏"
맨날 입는거 이너로 입기에  최고에요 이것만 입어요,맨날 입는 거 이너로 입기에 최고예요 이것만 입어요,,"맨날, 이너, 최고"
배송도 포장도 좋아요.핏이 이뻐서 어디에나 어울립니다.옷이 이쁩니다,배송도 포장도 좋아요 피이 이뻐서 어디에나 어울립니다 옷이 이쁩니다," 포장,  배송","배송, 어울리다, 에나, 포장, 피다"
원단도 여름에 입기 좋게 얇아서 너무 좋아요!!옷도 너무 예쁘고 만족합니다!!,원단도 여름에 입기 좋게 얇아서 너무 좋아요 옷도 너무 예쁘고 만족합니다,,"만족하다, 얇다, 여름, 원단"
정말 저렴하고 얇아서 여름에 입기 좋은 제품입니다,정말 저렴하고 얇아서 여름에 입기 좋은 제품입니다, 얇다,"얇다, 여름, 저렴하다, 제품"
넉넉하고 좋은데 팔은 다른 티셔츠보다 조금 짧은 편이에요 참고하세요,넉넉하고 좋은데 팔은 다른 티셔츠보다 조금 짧은 편이에요 참고하세요,,"넉넉하다, 짧다, 참고, 티셔츠, 팔, 편이"
초딩6  딸내미 사줬더니 잘 맞고 잘 입고 다닙니다. 재질도 괜찮고 너무 길지 않아서 좋아요~~,초등학생 딸내미 사줬더니 잘 맞고 잘 입고 다닙니다 재질도 괜찮고 너무 길지 않아서 좋아요,,"길다, 딸내미, 맞다, 사주다, 재질, 초등학생"
커버낫 반팔티 무난하고 질이 좋아서 한세트 더 샀어요. 세탁해서 입어도 변형이 별로 없고 깔끔하게 청바지랑 잘 어울려요!,커버나 반팔 티 무난하고 질이 좋아서 한 세트 더 샀어요 세탁해서 입어도 변형이 별로 없고 깔끔하게 청바지랑 잘 어울려요, 세탁,"깔끔하다, 무난, 변형, 별로, 세탁, 어울리다, 청바지, 커버, 팔"
사이즈가 잘 맞아요. 여름에 입기 좋고 너무 얇지않아서 비침도 없고 좋아요. 원단도 세탁 몇번 돌렸는데 괜찮네요,사이즈가 잘 맞아요 여름에 입기 좋고 너무 얇지 않아서 비침도 없고 좋아요 원단도 세탁 몇 번 돌렸는데 괜찮네요,,"돌리다, 맞다, 사이즈, 세탁, 얇다, 없다, 여름, 원단"
소재가 좋아서 엄청 시원합니다 다만 흰옷을 얇아서 비칠수도 있을것 같아요,소재가 좋아서 엄청 시원합니다 다만 흰옷을 얇아서 비칠 수도 있을 것 같아요, 소재,"비치다, 소재, 수도, 시원하다, 얇다, 희다"
옷 이 쿨 소재다보니 조금 얇아서 비침이 살짝은 있는듯 하지만 부드럽고 시원하긴 합니다,옷 이 쿨 소재다 보니 조금 얇아서 비침이 살짝 있는듯하지만 부드럽고 시원하긴 합니다,,"부드럽다, 비침, 소재, 시원하다, 얇다"
남자친구 선물로 샀는데 만족합니다 여름에 이 가격에 이 무난한 디자인 필수템,남자친구 선물로 샀는데 만족합니다 여름에 이 가격에 이 무난한 디자인 필수 템," 남자친구,  선물","가격, 남자친구, 디자인, 만족하다, 무난, 선물, 여름, 필수"
품에 비해 기장이 조금 깁니다 얇아서 여름에 잘 입고 다닐거같아요,품에 비해 기장이 조금 깁니다 얇아서 여름에 잘 입고 다닐 거 같아요, 얇다,"기장, 비다, 얇다, 여름, 품"
적당히 얇고 적당히 흐물거려서 좋습니다! 기장은 좀 긴거같아요,적당히 얇고 적당히 흐물거려서 좋습니다 기장은 좀 긴 거 같아요," 기장,  얇다","기장, 얇다, 적당하다, 흐물거려"
원단재질도 탄탄하고 세탁후도 변형 없이 유지 되어 좋아요,원단 재질도 탄탄하고 세탁 후도 변형 없이 유지되어 좋아요,,"되어다, 변형, 세탁, 없이, 원단, 유지, 재질, 탄탄하다, 후"
Basic T-shirts for everyday ,Basic Tshirts for everyday,,basic
엄청 잘 입고있어요 질도 너무 좋고 부드럽고 시원해요 여름 박스티로 딱,엄청 잘 입고 있어요 질도 너무 좋고 부드럽고 시원해요 여름 박스티로 딱,,"부드럽다, 시원하다, 여름, 질도"
생각보다 어깨선이 애매해서 다음에 살 때는 m으로 사고 싶어요 ㅜ,생각보다 어깨선이 애매해서 다음에 살 때는 m으로 사고 싶어요,,"사고, 애매하다, 어깨"
제가 어깨가 넓은 편이라 그런지 어깨선이 살짝 애매하긴 했는데 그래도 편하게 입기 좋은 옷인 것 같네요,제가 어깨가 넓은 편이라 그런지 어깨선이 살짝 애매하긴 했는데 그래도 편하게 입기 좋은 옷인 것 같네요,,"그렇다, 애매하다, 어깨, 편이, 편하다"
좀 길긴한데 얇고 여름에 잘입고 다닐 거 같아요  너무 마음에 들어요 가성비..최고.. 꼭 사세요 강추!!,좀 길긴 한데 얇고 여름에 잘 입고 다닐 거 같아요 너무 마음에 들어요 가성비 최고 꼭 사세요 강추,,"가성비, 강추, 길다, 여름"
가격도 합리적이고 사이즈도 잘 맞고 배송도 빨라요,가격도 합리적이고 사이즈도 잘 맞고 배송도 빨라요,,"가격, 맞다, 배송, 빠르다, 사이즈, 합리"
똑같은 제품 아주 잘 입다가 오래 되어서 새로 구입했어요 건조 빠르고 일반 면티에 비해 시원합니다 사진 찍으며 보니 검정색이 조금 더 기네요. 나도 몰랐던 사실임…,똑같은 제품 아주 잘 입다가 오래되어서 새로 구입했어요 건조 빠르고 일반 면 티에 비해 시원합니다 사진 찍으며 보니 검은색이 조금 더 기네요 나도 몰랐던 사실임,,"건조, 똑같다, 모르다, 사실, 사진, 새롭다"
1개의 가격으로 2개를 사서 너무 저렴해서 좋습니다,개의 가격으로 개를 사서 너무 저렴해서 좋습니다,,"가격, 개, 사서, 저렴하다"
지인짜 편하게 막 입기 좋아요 목늘어남 아직 없서영 ㅎ,진짜 편하게 막 입기 좋아요 목 늘어남 아직 없서영,,"늘어나다, 아직, 편하다"
운동하려고 산건데. ㅋㅋ 가성비가 좋네요 2개 구매해서 운동복으로 입습니다 ㅋㅋ,운동하려고 산 건데 가성비가 좋네요 개 구매해서 운동복으로 입습니다,,"가성비, 건데, 운동, 운동복"
검둥이 흰둥이 둘다 편하고 소재도 좋아요 깔끔하게 입기도 최고~,검둥이 흰둥이 둘 다 편하고 소재도 좋아요 깔끔하게 입기도 최고,,"검둥이, 깔끔하다, 소재, 최고, 편하다, 흰둥이"
S 사이즈도 입어보고 싶어서 샀는데 만족합니다.,S 사이즈도 입어보고 싶어서 샀는데 만족합니다,,"만족하다, 사이즈, 입어보다"
운동하면서 막 입으려고 일부러 크게 삿는데 왕왕크긴하네요~ 그래도 편하고 좋습니다~,운동하면서 막 입으려고 일부러 크게 샀는데 왕왕 크긴 하네요 그래도 편하고 좋습니다,,"왕왕, 운동, 일부러, 크게, 크다, 편하다"
편하고 시원하고 좋아요 여름엔 무조건 반팔무지티죠,편하고 시원하고 좋아요 여름엔 무조건 반팔 무지 티죠,,"무조건, 무지, 시원하다, 여름, 티, 팔, 편하다"
기존삿다티셔츠라 매우만족스럽습니다 역시 티셔츠는 기본이찐입니다,기존 샀다 티셔츠라 매우 만족스럽습니다 역시 티셔츠는 기본이 찐입니다,,"기본, 기존, 만족스럽다, 찌다, 티셔츠"
땀이 많아서 여름에 반팔입어도 더웠는데 쿨코튼이라서 그런지 다른 반팔에 비해 시원하고 소재도 좋은거같아요!!,땀이 많아서 여름에 반팔 입어도 더웠는데 쿨 코튼이라서 그런지 다른 반팔에 비해 시원하고 소재도 좋은 거 같아요, 여름,"그렇다, 소재, 시원하다, 여름, 코튼, 팔"
배송도 빠르고 옷도 좋아요 속에 입기도 좋고 지금처럼 여름엔 하나만 입어도 편하네요,배송도 빠르고 옷도 좋아요 속에 입기도 좋고 지금처럼 여름엔 하나만 입어도 편하네요,,"배송, 여름, 편하다, 하나"
자주 세탁해도 탄탄하고 좋습니다! xs은 딱 정사이즈 느낌이라 사이즈 업해서 입어도 좋을 것 같아요 :),자주 세탁해도 탄탄하고 좋습니다 xs은 딱 정 사이즈 느낌이라 사이즈 업해서 입어도 좋을 것 같아요,,"xs, 사이즈, 세탁, 탄탄하다"
재질 시원하고 여름에 입기 너무 좋아요 세트로 잘 입고있어용,재질 시원하고 여름에 입기 너무 좋아요 세트로 잘 입고 있어요,,"세트, 시원하다, 여름, 재질"
사진과 같은 제품으로 배송상태도 괜찮았습니다.,사진과 같은 제품으로 배송상태도 괜찮았습니다,,"배송, 사진, 제품"
디자인은 진짜 깔끔하고 면이랑 스포츠티? 랑 그사이 인 질감인것같아요,디자인은 진짜 깔끔하고 면이랑 스포츠 티 랑 그사이인 질감인 것 같아요,,"깔끔하다, 디자인, 스포츠, 질감"
편하게 입고 다니기 좋습니다 몇 달째 문제없이 잘 입고 다니고 있어요.,편하게 입고 다니기 좋습니다 몇 달째 문제없이 잘 입고 다니고 있어요,,"달, 문제, 없이, 편하다"
재질이 아무리 세탁해도 변형이 적다고 해서 주문해 봤는데 세탁은 많이 해보진 않았지만 핏이 적당하고 맘에 들어요,재질이 아무리 세탁해도 변형이 적다고 해서 주문해 봤는데 세탁은 많이 해보진 않았지만 핏이 적당하고 맘에 들어요,,"변형, 세탁, 재질, 적다, 적당하다, 주문"
사이즈 좋고 색감 이쁘고 디자인도 좋아요너무 굿,사이즈 좋고 색감 이쁘고 디자인도 좋아요 너무 굿,,"디자인, 사이즈, 색감"
매우 깔끔하고 가성비 좋은 면티 하나 뽑자면 저는 이거,매우 깔끔하고 가성비 좋은 면 티 하나 뽑자면 저는 이거,,"가성비, 깔끔하다, 뽑다, 하나"
작년에 구매하고 좋아서 다시 구매했어요 마음에 들어요,작년에 구매하고 좋아서 다시 구매했어요 마음에 들어요,,"다시, 작년"
남편 185/78 엑스라지 사이즈 딱 좋아요 기본 티셔츠 제일 손 많이 갑니다,남편 엑스라지 사이즈 딱 좋아요 기본 티셔츠 제일 손 많이 갑니다,,"가다, 기본, 남편, 라지, 사이즈, 엑스, 제일, 티셔츠"
저렴한가격 간편하게ㅡ착용가능해서ㅜ좋른거같내요,저렴한 가격 간편하게 착용 가능해서 좋은 거 같네요,,"가격, 가능하다, 간편하다, 저렴하다, 착용"
왜 유명한지 알겠습니다. 데일리로 편하게 마음껏 입을 수 있습니다.,왜 유명한지 알겠습니다 데일리로 편하게 마음껏 입을 수 있습니다,,"데일리, 마음껏, 알다, 유명하다, 편하다"
여기저기 편하게 입으려고 샀는데 아주 만족해요ㅎㅎ 재질이 얇으면서도 탄탄해서 입으면 시원해용,여기저기 편하게 입으려고 샀는데 아주 만족해요 재질이 얇으면서도 탄탄해서 입으면 시원해요,,"만족하다, 시원하다, 얇다, 여기저기, 재질, 탄탄하다, 편하다"
무진장 블프 때 구매해서 아주아주 저렴하게 샀습니다 ㅎ.ㅎ 목 부분 마감처리 정말 꼼꼼해서 목 늘어남 걱정이 없어요! 검은색은 진한 검정이 아닌 밝은 검정이었고 흰색은 아주 약간 아이보리 느낌입니다 그래도 하얘요 ㅎㅎ 비침 정도도 이정도면 나쁘지 않은데 살짝 부담스러울 수도 있어요! 세탁 후 변형은 없었고 배송도 한 3~4일 정도에 왔어요 믿고 사는 커버낫입니다 ㅎ 제 키 기준 팔 기장은 팔꿈치에서 좀 더 위고 아랫 기장은 엉덩이 덮습니다 참고하세요.ᐟ 많이 파세요 ㅎㅎ,무진장 불프 때 구매해서 아주아주 저렴하게 샀습니다 목 부분 마감 처리 정말 꼼꼼해서 목 늘어남 걱정이 없어요 검은색은 진한 검정이 아닌 밝은 검정이었고 흰색은 아주 약간 아이보리 느낌입니다 그래도 하얘요 비침 정도도 이 정도면 나쁘지 않은데 살짝 부담스러울 수도 있어요 세탁 후 변형은 없었고 배송도 한 일 정도에 왔어요 믿고 사는 커버 나입니다 제 키 기준 팔 기장은 팔꿈치에서 좀 더 위고 아래 기장은 엉덩이 덮습니다 참고하세요 많이 파세요,,"검정, 부담스럽다, 흰색"
사이즈 넉넉하고 여름에 시원하게 입기 좋아요. 좀 얇은 편이긴 해요!,사이즈 넉넉하고 여름에 시원하게 입기 좋아요 좀 얇은 편이긴 해요,,"넉넉하다, 사이즈, 시원하다, 얇다, 여름, 펴다"
커버낫 예전부터 입고싶었는데 드디어 하나 장만했습니다!! 어깨선 안맞을까봐 걱정했는데 잘 맞아서 좋았어요 여름인데 휘뚜루마뚜루 걸쳐입기 좋은 것 같습니다~ 버뮤다랑 입어도 이쁠 것 같아용,커버나 예전부터 입고 싶었는데 드디어 하나 장만했습니다 어깨선 안 맞을까 봐 걱정했는데 잘 맞아서 좋았어요 여름인데 휘뚜루마뚜루 걸쳐 입기 좋은 것 같습니다 버뮤다랑 입어도 이쁠 것 같아요,,"걸치다, 어깨, 예전"
다음에는 M으로 주문해야겠어요 품이너무커요 살이없으니까 좀 커네요ㅠ좋은 좋아용 ~,다음에는 M으로 주문해야겠어요 품이 너무 커요 살이 없으니까 좀 커네요 좋은 좋아요,,"살이, 에는, 주문, 크다, 품"
할인할때 싸게 잘 샀어요. 재질이 넘 튼튼하고 좋아요!,할인할 때 싸게 잘 샀어요 재질이 너무 튼튼하고 좋아요,,"싸다, 재질, 튼튼하다, 할인"
박시하게 데일리로 입기 좋아요. 운동할때 입기도 좋아요.,박시하게 데일리로 입기 좋아요 운동할 때 입기도 좋아요,,"데일리, 박시, 운동"
재구매했어요 얇아서 여름에 입고다니기 좋아요,재구매했어요 얇아서 여름에 입고 다니기 좋아요,,"얇다, 여름, 재다"
배송 빨라요!! 아무코디에나 무난하게 입을 수 있어서 좋네용,배송 빨라요 아무 코디에나 무난하게 입을 수 있어서 좋네요,,"무난, 배송, 빠르다, 코디"
적당한 핏에 무난해요 ㅎㅎ 편하게 입기 좋은것같아요,적당한 핏에 무난해요 편하게 입기 좋은 것 같아요,,"무난, 적당하다, 편하다, 핏"
디자인이 깔끔해서 마음에 들고 편하게 입기 좋은 옷입니다,디자인이 깔끔해서 마음에 들고 편하게 입기 좋은 옷입니다,,"깔끔하다, 디자인, 편하다"
여름마다 늘  쟁겨두고  입고 있어요.사이즈 낙낙하고 편해요,여름마다 늘 쟁여두고 입고 있어요 사이즈 낙낙하고 편해요,,"낙하, 마다, 사이즈, 여름, 쟁여두, 편하다"
약간 오버핏인데 운동할때 레깅스위에 입으면 부담없고 이뻐요!!,약간 오버 피트인데 운동할 때 레깅스 위에 입으면 부담 없고 이뻐요,,"레깅스, 부담, 없다, 오버, 운동, 위, 피트"
여름 내내 잘입은 기본티 맨날 입고 세탁기 건조기 막돌려서 후줄근해진 감이 있으나 재구매할 정도로 만족,여름 내내 잘 입은 기본 티 맨날 입고 세탁기 건조기 막 돌려서 후줄근해진 감이 있으나 재구매할 정도로 만족,,"건조기, 내내, 돌리다, 만족, 세탁기, 재다, 후줄근하다"
자주입는 티셔츠라..마니 두고입으려고. 구매했어요 항상 손이가는 티셔츠..편하고 좋아요,자주 입는 티셔츠 라마디 두고 입으려고 구매했어요 항상 손이 가는 티셔츠 편하고 좋아요,,"가다, 두다, 라마디, 손, 티셔츠, 편하다, 항상"
사이즈 크게 나왔는데  건조기 돌렸더니 사이즈가 많이 줄었네요 그냥 무난한 스타일입니다 소재 그냥 그래요,사이즈 크게 나왔는데 건조기 돌렸더니 사이즈가 많이 줄었네요 그냥 무난한 스타일입니다 소재 그냥 그래요,,"건조기, 그렇다, 나오다, 돌리다, 무난, 사이즈, 소재, 스타일, 줄다"
시즌오프로 저렴하게 구입했어요 ㅎ 남녀공용이라서 M도 사이즈가 넉넉하네요 배송도 빠르고 좋습니다 ,시즌오프로 저렴하게 구입했어요 남녀 공용이라서 M도 사이즈가 넉넉하네요 배송도 빠르고 좋습니다,,"공용, 남녀, 넉넉하다, 배송, 빠르다, 사이즈, 저렴하다, 프로"
"기본으로 입기 좋은 반팔티!! 뭐 입을지 생각하지 않고 막 입을 수 있어서 좋아요 ㅎㅎ 검정, 흰색 기본티라 활용도도 좋고 재질로 탄탄해서 오래 입을 것 같아요",기본으로 입기 좋은 반팔 티 뭐 입을지 생각하지 않고 막 입을 수 있어서 좋아요 검정 흰색 기본 티라 활용도도 좋고 재질로 탄탄해서 오래 입을 것 같아요,,"검정, 기본, 재질, 탄탄하다, 활용, 흰색"
재구매입니다 튼튼하고 좋습니다 추천합니다다,재구매입니다 튼튼하고 좋습니다 추천합니다,,"재다, 추천, 튼튼하다"
재구매입니다  튼튼하고 좋습니다 추천합니다다,재구매입니다 튼튼하고 좋습니다 추천합니다,,"재다, 추천, 튼튼하다"
핏도 좋고 여름에 입기 좋은 재질입니다 흰색 검정색 다 좋아요,핏도 좋고 여름에 입기 좋은 재질입니다 흰색 검은색 다 좋아요,,"검은색, 여름, 재질, 핏, 흰색"
여룸에는 일반 기본면티가 많이 필요해서 구매했어요,여름에는 일반 기본 면 티가 많이 필요해서 구매했어요, 기본,"기본, 에는, 여름, 일반, 티, 필요하다"
무난하게 편하게 막 입기 좋은 기본 면티입니다. 추천!,무난하게 편하게 막 입기 좋은 기본 면 티입니다 추천, 기본,"기본, 무난, 추천, 티, 편하다"
기본 면티입니다. 두께감..길이 모두 무난하게 입을수 있어요.,기본 면 티입니다 두께 감길 이 모두 무난하게 입을 수 있어요,,"감다, 기본, 두께, 무난, 티"
일상복으로 잘 입고 있어요 아주 예쁘고 무난합니다,일상복으로 잘 입고 있어요 아주 예쁘고 무난합니다,,"무난, 일상복"
세일 중이라 좋은 가격에 구매했습니다. 역시 짱짱하고 좋네요! 목 시보리 부분도 단단해서 잘 늘어날거 같지 않아서 좋을거같아요!,세일 중이라 좋은 가격에 구매했습니다 역시 짱짱하고 좋네요 목 시보리 부분도 단단해서 잘 늘어날 거 같지 않아서 좋을 거 같아요,,"가격, 늘어나다, 단단하다, 부분, 세일, 시보리, 짱짱하다"
매우만족한 상품입니다 배송도 빠르고요 무난합니다....,매우 만족한 상품입니다 배송도 빠르고요 무난합니다,,"만족하다, 무난, 배송, 빠르다, 상품"
싸게 잘 샀어요. 기본티로 입기 좋아요. 재질도 가격대비 훌륭합니다.,싸게 잘 샀어요 기본 티로 입기 좋아요 재질도 가격 대비 훌륭합니다," 재질,  싸다","가격, 기본, 대비, 싸다, 재질, 티, 훌륭하다"
싸게 잘 샀어요. 재질도 괜찮고 디자인도 딱 기본핏입니다. 편하게 입기 좋아요 세탁 후에도 변형 없습니다.,싸게 잘 샀어요 재질도 괜찮고 디자인도 딱 기본 핏입니다 편하게 입기 좋아요 세탁 후에도 변형 없습니다, 디자인,"기본, 디자인, 세탁, 싸다, 재질, 편하다, 핏입니"
"181cm , 68kg 마른체형 남자친구한테 사줬는데 심플한 디자인에 박시하고 그냥 입어도 이쁜 옷이에요! 어깨 라인이 약간 아래에 있어서 좁은 어깨 단점도 보완해주고 배송도 빠르고 남자친구도 엄청 좋아하네요 ㅎㅎ 소재도 나쁘지 않아보여서 만족스러워요!!",cm kg 마른 체형 남자친구한테 사줬는데 심플한 디자인에 박식하고 그냥 입어도 이쁜 옷이에요 어깨 라인이 약간 아래에 있어서 좁은 어깨 단점도 보완해 주고 배송도 빠르고 남자친구도 엄청 좋아하네요 소재도 나쁘지 않아 보여서 만족스러워요,,"남자친구, 박식하다, 보완, 좁다"
일단 가격이 너무 만족스러웠고 옷이 시원시원해서 좋았습니다 ,일단 가격이 너무 만족스러웠고 옷이 시원시원해서 좋았습니다,,"가격, 만족스럽다, 시원시원하다"
튼튼하다고 해서 운동용으로 샀습니다. 사이즈 고민했는데 xs 시키니 딱 정사이즈라 s나 m 사서 넉넉하게 입어도 좋았을 것 같아요.,튼튼하다고 해서 운동용으로 샀습니다 사이즈 고민했는데 xs 시키니 딱 정 사이즈라 s나 m 사서 넉넉하게 입어도 좋았을 것 같아요,,"고민, 넉넉하다, 사이즈, 운동, 튼튼하다"
깔끔하니ㅣ완존 만족요 할인함  또 구매함요  사이즈도 s  딱입기좋아요,깔끔하니 완존 만족요 할인함 또 구매함요 사이즈도 s 딱 입기 좋아요,,"깔끔하다, 만족, 사이즈, 완존, 할인, 함"
약간 시원한 재질인거같아요 사이즈도 오버핏이라 너무 좋아하네요,약간 시원한 재질인 거 같아요 사이즈도 온 버핏이라 너무 좋아하네요, 시원하다,"버핏, 사이즈, 시원하다, 재질, 좋아하다"
시원한 편입니다 엄청나게 쿨하진 않지만 적당히 얇은 편인 느낌입니다,시원한 편입니다 엄청나게 쿨하진 않지만 적당히 얇은 편인 느낌입니다,,"시원하다, 얇다, 엄청나다, 적당하다, 쿨하다, 편, 편입"
흰색 검은색 기존 티셔츠로 편안하게 잘 입을것 같아요~~,흰색 검은색 기존 티셔츠로 편안하게 잘 입을 것 같아요, 흰색,"검은색, 기존, 티셔츠, 편안하다, 흰색"
흰색 검은색 기본티셔츠로 이쁘게 입을것 같아요~,흰색 검은색 기본 티셔츠로 이쁘게 입을 것 같아요,,"검은색, 기본, 티셔츠, 흰색"
저렴한 가격에 좋은 퀄리티까지 챙길수있어서 좋았네요. 기본 티셔츠로 편안하게 입을것 같아요~,저렴한 가격에 좋은 퀄리티까지 챙길 수 있어서 좋았네요 기본 티셔츠로 편안하게 입을 것 같아요,,"가격, 기본, 저렴하다, 챙기다, 퀄리티, 티셔츠, 편안하다"
합리적인 가격이 세탁후 변형도 없어요 커버낫 제품이라 질이 좋아서그런지 오래 입을꺼 같아요 재구매 의사 있습니다!,합리적인 가격이 세탁 후 변형도 없어요 커버나 제품이라 질이 좋아서 그런지 오래 입을 거 같아요 재구매 의사 있습니다,,"그렇다, 변형도, 재다, 제품, 커버, 합리"
배송처리 빼고는 다 좋습니다. 색상도 괜찮고 얇아서 여름에 입기 최고!!!,배송처리 빼고는 다 좋습니다 색상도 괜찮고 얇아서 여름에 입기 최고,,"배송, 빼다, 색상, 얇다, 여름, 처리, 최고"
