Review,Processed_Review,common_keywords_all,common_keywords_3_plus
"많이 비치긴 하지만 예뻐요 160 기준 좀 길고, 편하게 입기 좋은 길이예요",많이 비치긴 하지만 예뻐요 기준 좀 길고 편하게 입기 좋은 길이예요,,"기준, 길다, 길이, 비치다, 편하다"
"핏이 예술입니다 
블랙m샀다가 입어보고 넘 편하고 시원해서 네이비 그린 하나씩 더샀어요 맘에 듭니다 
참고로 블랙은 m네이비 그린은s 
핏이랑 어깨등 s가 더 예뻐요",핏이 예술입니다 블랙 m 샀다가 입어보고 너무 편하고 시원해서 네이비 그린 하나씩 더 샀어요 맘에 듭니다 참고로 블랙은 m 네이비 그린은 s 핏이랑 어깨 등 s가 더 예뻐요,,"가다, 그린, 네이비, 블랙, 어깨, 예술, 입어보다, 참고, 편하다, 하나"
너무 길어서 수선 맡겨야 입을 수 있어요… 그래도 전반적인 디자인은 좋아요,너무 길어서 수선 맡겨야 입을 수 있어요 그래도 전반적인 디자인은 좋아요,,"디자인, 맡기다, 수선, 전반"
너무 맘에 드네요. 허리가 들어가는 디잔인이라 몸매가 더 좋아보이는 효과가 있네요^^,너무 맘에 드네요 허리가 들어가는 디자인이라 몸매가 더 좋아 보이는 효과가 있네요," 허리,  몸매,  보이다","들어가다, 디자인, 몸매, 보이다, 허리, 효과"
"가격대비 예쁘고 편해서 좋은 것 같아요 ! 
저는 기장이 조금 애매하다고 생각해서 따로 수선해서 줄였어요",가격 대비 예쁘고 편해서 좋은 것 같아요 저는 기장이 조금 애매하다고 생각해서 따로 수선해서 줄였어요, 애매하다,"가격, 기장, 대비, 수선하다, 애매하다, 줄이다, 편하다"
우선 핏이 너무 이쁘고요 가성비가 매우 좋습니다ㅎㅎ,우선 핏이 너무 이쁘고요 가성비가 매우 좋습니다,,"가성비, 핏"
키가 큰편인데 기장이 적당해서 좋았어요! 키작은 분들은 좀 길다고 느껴지실거에요. 다만 너무 얇아서 비치네요,키가 큰 편인데 기장이 적당해서 좋았어요 키 작은 분들은 좀 길다고 느껴지실 거예요 다만 너무 얇아서 비치네요,,"기장, 분, 비치다, 작다, 적당하다, 키, 편"
"쿨탠다드라서 이번 무더운 여름 날씨에 시원하게 입을 수 있었어요!
진짜 솤이 자주가은 그런 옷이에요.
색깔별로 다 사고싶은 그런 옷이에요👍🏻",쿨탠다드라서 이번 무더운 여름 날씨에 시원하게 입을 수 있었어요 진짜 솤이 자주 가은 그런 옷이에요 색깔별로 다 사고 싶은 그런 옷이에요, 무덥다,"가은, 그렇다, 날씨, 라서, 무덥다, 별로, 사고, 시원하다, 여름"
기장도 적당하고 옷 고르기 귀찮을 때 아주 잘 입고 있어요 ㅎㅎ 감삼다!,기장도 적당하고 옷 고르기 귀찮을 때 아주 잘 입고 있어요 감삼 다," 기장,  고르다","감삼, 고르다, 귀찮다, 기장, 적당하다"
핏은 괜찮아요 약간 비침있는건 빼고요 스판도 있어서 좋아요,핏은 괜찮아요 약간 비침 있는 건 빼고요 스판도 있어서 좋아요,,"비침, 빼다, 스판, 핏"
짧지도 길지도 않은 적당한 기장에 허리 라인이 들어가서 핏 너무 만족스럽습니다!!,짧지도 길지도 않은 적당한 기장에 허리 라인이 들어가서 핏 너무 만족스럽습니다," 기장,  라인,  적당하다","기장, 들어가다, 라인, 만족스럽다, 적당하다, 짧다, 허리"
배송빨라요 제품 좋습니다 사이즈 딱 맞아서 좋아요,배송 빨라요 제품 좋습니다 사이즈 딱 맞아서 좋아요," 빠르다,  배송","맞다, 배송, 빠르다, 사이즈, 제품"
생각보다 긴 거 빼고는 맘에 들어요 자주 입을 거 같아요,생각보다 긴 거 빼고는 맘에 들어요 자주 입을 거 같아요,,빼다
m 화이트로 샀다가 뱃살 너무 도드라져보여서 안입고 짱박아놨다가 버렸거든요 ㅠㅠ 이번엔 L 네이비로 주문했는데 만족스럽습니다 ㅎㅎ,m 화이트로 샀다가 뱃살 너무 도드라져 보여서 안입고 짱박아놨다가 버렸거든요 이번엔 L 네이비로 주문했는데 만족스럽습니다," 화이트,  네이비","네이비, 도드라지다, 만족스럽다, 박다, 뱃살, 버리다, 보, 여서, 주문, 짱, 화이트"
3년전에 샀다가 너무 편해서 또 샀어요. 휘뚜루마뚜루,년 전에 샀다가 너무 편해서 또 샀어요 휘뚜루마뚜루,,"전, 편하다"
너무 짧지 않고 예뻐요 근데 안에 속바지가 필수예오 다 보여오,너무 짧지 않고 예뻐요 근데 안에 속바지가 필수 예오 다 보여 오," 짧다,  보이다","보이다, 속바지, 오, 짧다, 필수"
핏이 진짜 예뻐요 허리가 들어가서 라인도 잘 살고 굿잡,핏이 진짜 예뻐요 허리가 들어가서 라인도 잘 살고 굿 잡," 허리,  라인","들어가다, 라인, 살, 핏, 허리"
기장이 좀 안예쁜 기장이라서 수선해서 입으려고요,기장이 좀 안 예쁜 기장이라서 수선해서 입으려고요,,"기장, 수선하다"
"무난하게 입을수있는 피케원피스
라인 살짝들어가서 이뻐여",무난하게 입을 수 있는 피케 원피스 라인 살짝 들어가서 이뻐요, 라인,"들어가다, 라인, 무난, 원피스, 피케"
넉넉하고 너무 시원하고 무난해서 좋아요 최고최고,넉넉하고 너무 시원하고 무난해서 좋아요 최고 최고,,"넉넉하다, 무난, 시원하다, 최고"
"만족해요 예뻐요 
근데 얇아서 속바지 필수에요 재구매 생각있어요ㅔ",만족해요 예뻐요 근데 얇아서 속바지 필수에요 재구매 생각 있어요, 필수,"만족하다, 속바지, 얇다, 재다, 필수"
기장도 널널해서 좋은데 얇아요 그렇지만 편하게 입기 딱좋고 라인도 잘 잡아줘서 만족합니다 예뻐요,기장도 널찍해서 좋은데 얇아요 그렇지만 편하게 입기 딱 좋고 라인도 잘 잡아줘서 만족합니다 예뻐요," 잡다,  라인,  얇다","기장, 라인, 만족하다, 얇다, 잡다, 편하다"
"얇아서 다리 쪽이 잘 비치는 것 말고는 다 좋아요오
입을 때마다 이쁘단 소리 들었어효!!",얇아서 다리 쪽이 잘 비치는 것 말고는 다 좋아요 오 입을 때마다 이쁘단 소리 들었어 효," 얇다,  소리","다리, 마다, 말고는, 비치다, 소리, 얇다, 쪽"
사이즈는 대체로 큰데 한 치수 작게햤우면 힙이 너무 부각되어 부담스러웠울 거 겉아서 만족,사이즈는 대체로 큰데 한 치수 작게햤우면 히프가 너무 부각되어 부담스러웠을 거 겉에서 만족, 크다,"겉, 대체로, 되어다, 만족, 부각, 부담스럽다, 사이즈, 작게햤우, 치수, 크다, 히프"
여름마다 사는 여름 템이에여 시원히고 또 틴탄한재질에 컬러까지 이쁨,여름마다 사는 여름 템이에요 시원히고 또 틴탄한재질에 컬러까지 이쁨, 여름,"마다, 살다, 시원하다, 여름, 재질, 컬러"
여름에 잘입었습니다 컬러가 이뻐요! 여름마다사는 템,여름에 잘 입었습니다 컬러가 이뻐요 여름마다 사는 템, 살다,"마다, 살다, 여름, 컬러"
허리가 크지만 한치수 적게 샀으면 힙이 너무 부각됐을 거 같아서 편허게 잘 입고 다닐 수 있어 만족해요,허리가 크지만 한 치수 작게 샀으면 히프가 너무 부각됐을 거 같아서 편하게 잘 입고 다닐 수 있어 만족해요, 크다,"만족하다, 부각, 작다, 크다, 편하다, 허리, 히프"
얇아서 시원합니다. 대신 비침이 있어서 심리스 속옷을 같이 입으면 좋을 것 같습니다.,얇아서 시원합니다 대신 비침이 있어서 심리스 속옷을 같이 입으면 좋을 것 같습니다," 비침,  얇다,  대신","대신, 비침, 속옷, 시원하다, 얇다"
"배송이 정말 빨라요
살이 쪘는지
배 부분이 넘 달라붙네여 ㅜ",배송이 정말 빨라요 살이 쪘는지 배 부분이 너무 달라붙네요," 빠르다,  부분","달라붙다, 배송, 부분, 빠르다, 살이, 찌다"
"입어보니 가볍고 시원한 소재가 느껴져요
허리라인이 들어가 있어 더 날씬해 보여서 좋아요",입어보니 가볍고 시원한 소재가 느껴져요 허리라인이 들어가 있어 더 날씬해 보여서 좋아요," 시원하다,  입어보다","가볍다, 날씬하다, 느껴지다, 들어가다, 라인, 보, 소재, 시원하다, 여서, 입어보다, 허리"
158 기준 약간 길게 느껴졌고 얇다보니 다리 사이가 보입니다,기준 약간 길게 느껴졌고 얇다 보니 다리 사이가 보입니다," 얇다,  기준","기준, 길다, 느껴지다, 다리, 보이다, 얇다"
평소 붙는 스타일을 잘 안입어서 괜찬은지 잘모르겠네요 생각보단 좀 더 핏 되는 편이고요 저는 살짝 널널하게 입고싶어서 L샀어도 괜찬았을뻔했습니다. 짧은거 안좋아하는데 기장 널널해서 좋아요,평소 붙는 스타일을 잘 안 입어서 괜찮은지 잘 모르겠네요 생각보단 좀 더 핏되는 편이고요 저는 살짝 널찍하게 입고 싶어서 L 샀어도 괜찮았을뻔했습니다 짧은 거 안 좋아하는데 기장 널찍해서 좋아요,,"모르다, 보단, 붙다, 뻔하다, 스타일, 좋아하다, 짧다, 평소"
"세탁후에도 줄어듦없이 잘입고있어요
보풀도 안생기고 편해요",세탁 후에도 줄어듦 없이 잘 입고 있어요 보풀도 안 생기고 편해요," 줄어들다,  세탁,  보풀","보풀, 생기, 세탁, 없이, 줄어들다, 편하다, 후"
"생각보다 많이 애매한 핏 가격이 저렴하니 그려려니
허리부분 넉넉해서 허리를 안잡아줘서 편하긴하나 
헐렁해서 핏이 안삼......길이도 생각보다 길어서 
핫걸 되긴 어렵고 동네 마실룩 느낌임
전체적으로 애매",생각보다 많이 애매한 핏 가격이 저렴하니 그러려니 허리 부분 넉넉해서 허리를 안 잡아줘서 편하긴 하나 헐렁해서 핏이 안 삼 길이도 생각보다 길어서 핫걸 되긴 어렵고 동네 마실 룩 느낌임 전체적으로 애매," 헐렁하다,  애매하다,  전체,  어렵다","그렇다, 동네, 말다, 애매, 애매하다, 어렵다, 저렴하다, 전체, 핫걸, 허리, 헐렁하다"
"무신사 스탠다드 매장에서 입어보고 사이즈 선택했어요
길이도 너무 짧지아느고 딱 좋으네요!!",무신사 스탠더드 매장에서 입어보고 사이즈 선택했어요 길이도 너무 짧지 아는고 딱 좋네요," 물다,  짧다,  길이","길이, 매장, 물다, 사이즈, 스탠더드, 알다, 입어보다, 짧다"
이모 선물로 샀어요. 사이즈도 적당하고 마음에 듭니다,이모 선물로 샀어요 사이즈도 적당하고 마음에 듭니다, 선물,"사이즈, 선물, 이모, 적당하다"
아주 잘 입고다녀요!! 친구들이 다 이쁘다고 해줘요~~,아주 잘 입고 다녀요 친구들이 다 이쁘다고 해줘요, 친구,"친구, 해주다"
여자친구 선물로 샀는데 잘 어울리네요 좋습니다,여자친구 선물로 샀는데 잘 어울리네요 좋습니다, 여자친구,"선물, 어울리다, 여자친구"
엄마가 입기에도 짧지않고 딱 좋아요 소재가 시원해서 비싼 옷 부럽지 않음 ㅎ,엄마가 입기에도 짧지 않고 딱 좋아요 소재가 시원해서 비싼 옷 부럽지 않음, 엄마,"부럽다, 비싸다, 소재, 시원하다, 엄마, 짧다"
저런 원피스 입고 싶었는데 합리적인 가격으로 사서 좋아요,저런 원피스 입고 싶었는데 합리적인 가격으로 사서 좋아요," 가격,  원피스,  사서","가격, 사서, 싶다, 원피스, 저런, 합리"
"딱 붙는 스타일이기는 한데, 그 만큼 몸매가 예뻐 보여요. 길이도 많이 짧지 않아서 아주 마음에 듭니다!! 블랙, 네이비 소장 중!",딱 붙는 스타일이기는 한데 그만큼 몸매가 예뻐 보여요 길이도 많이 짧지 않아서 아주 마음에 듭니다 블랙 네이비 소장 중,,"길이, 네이비, 몸매, 보이다, 붙다, 블랙, 소장, 스타일, 이기다, 짧다"
"매장에서 블랙, 네이비 입어보고 고민하다가 결정했어요!
캐쥬얼하게 입기에는 네이비가 더 좋은 것 같아요!
허리 보정도 되고 슬림해보여요!",매장에서 블랙 네이비 입어보고 고민하다가 결정했어요 캐주얼하게 입기에는 네이비가 더 좋은 것 같아요 허리 보정도 되고 슬림 해 보여요, 보정,"결정, 고민, 네이비, 매장, 보이다, 보정, 블랙, 슬림, 입어보다, 캐주얼"
길이가 애매하게 길어요.. 그리고 다리 사이가 다 비쳐서 신경쓰이더라구요,길이가 애매하게 길어요 그리고 다리 사이가 다 비쳐서 신경 쓰이더라고요," 다리,  길이","길이, 다리, 비치다, 신경, 쓰이다, 애매하다"
"생각했던 핏과 재질이어서 마음에 들어요! 다만, 키가 160인데 조금 길어서 줄여서 입을 예정입니다.",생각했던 핏과 재질이어서 마음에 들어요 다만 키가인데 조금 길어서 줄여서 입을 예정입니다,,"가다, 여서, 재질, 줄, 핏"
와이프 선물로 구매했는데 가격대비 좋다고 합니다!,와이프 선물로 구매했는데 가격 대비 좋다고 합니다, 가격,"가격, 대비, 선물, 와이프"
옷이 넘 예쁘고 기장도 짧지않아서 좋아요 일단 카라티보다 재질이 얇아서 좋습니당,옷이 너무 예쁘고 기장도 짧지 않아서 좋아요 일단 칼라티보다 재질이 얇아서 좋습니다," 짧다,  재질","기장, 얇다, 재질, 짧다, 티보"
S입다가 XS주문했는데 이게 더 날씬해보이고 딱맞네요,S 입다가 XS 주문했는데 이게 더 날씬해 보이고 딱 맞네요, 보이,"xs, 날씬하다, 맞다, 보이, 주문"
살짝 짧은편이지만 라인이 이쁘고 시원한 소재예요,살짝 짧은 편이지만 라인이 이쁘고 시원한 소재예요," 시원하다,  짧다","라인, 소재, 시원하다, 짧다, 편이"
살짝 짧으면 더 좋았을 거 같아요 그래도 질 좋고 무난해서 만족합니다!,살짝 짧으면 더 좋았을 거 같아요 그래도 질 좋고 무난해서 만족합니다, 짧다,"만족하다, 무난, 짧다"
저한텐 살짝 크고 길어요!! S로 살껄 했나 했는데 그럼 밥먹고 배에 힘뽝 줘야합니다 흠 길이만 수선해서 입어야겠어요,저한텐 살짝 크고 길어요 S로 살걸 했나 했는데 그럼 밥 먹고 배에 힘뽝 줘야 합니다 흠 길이만 수선해서 입어야겠어요," 크다,  먹다,  그렇다","그렇다, 길이, 먹다, 살걸, 수선하다, 주다, 크다"
"편하게 스몰입다가 한치수 작게 주문했는데
더 날씬해보이고 예뻐요",편하게 스몰 입다가 한 치수 작게 주문했는데 더 날씬해 보이고 예뻐요," 보이,  스몰,  주문,  작다","날씬하다, 보이, 스몰, 작다, 주문, 치수, 편하다"
어두운 그린색상 잘 입고 있어서 남색도 주문했어요 여름에 코디 귀찮을 땐 원피스가 최고.. 시원하고 길이도 적당해요,어두운 그린 색상 잘 입고 있어서 남색도 주문했어요 여름에 코디 귀찮을 땐 원피스가 최고 시원하고 길이도 적당해요," 남색,  원피스,  색상","귀찮다, 그린, 길이, 남색, 두운, 색상, 여름, 원피스, 적당하다, 주문, 코디"
허리는 생각보다 여유있고 158기준 길이는 넉넉합니다,허리는 생각보다 여유 있고 기준 길이는 넉넉합니다," 길이,  기준","기준, 길이, 넉넉하다, 여유, 허리"
"사이즈는 넉넉해요 길이도 적당하구요 
그런데 비침이 있어요 속옷 잘챙겨입어야 겠어요",사이즈는 넉넉해요 길이도 적당하고요 그런데 비침이 있어요 속옷 잘 챙겨 입어야겠어요," 비침,  사이즈,  길이,  속옷","길이, 넉넉하다, 비침, 사이즈, 속옷, 적당하다, 챙기다"
"키 167에 m사이즈 기장은 이 정도입니다. 너무 짧지 않아서 좋고 허리라인을 약간 잡아줘서 통짜로 보이지 않아요! 폼이 조금 작을까봐 m 사이즈 샀던 건데 s 사이즈 사도 됐을 정도로 폼은 넉넉합니다. 누가 제 다리 사이를 유심히 보는 건 아니니 비치는 건 별로 신경 안 쓰이고, 시원해요~!",키에 m사이즈 기장은 이 정도입니다 너무 짧지 않아서 좋고 허리라인을 약간 잡아줘서 통짜로 보이지 않아요 폼이 조금 작을까 봐 m 사이즈 샀던 건데 s 사이즈 사도 됐을 정도로 폼은 넉넉합니다 누가 제 다리 사이를 유심히 보는 건 아니니 비치는 건 별로 신경 안 쓰이고 시원해요,,"건데, 누가, 다리, 라인, 별로, 보이지, 비치다, 사도, 사이즈, 신경, 쓰이다, 유심, 작다, 짧다, 폼, 허리"
너무 좋아요 단종시키지 말아주세요… 시원하고 예쁘고 짱짱!!!!,너무 좋아요 단종시키지 말아주세요 시원하고 예쁘고 짱짱, 시원하다,"단종, 말다, 시원하다, 짱짱"
제 체형인 사람들이 대부분 s를 구매해서 고민많이 했는데 m 구매하길 잘한 걱 같습니다 짧지 않고 붙지않아서 무난하게 one mile wear로 입을 수 있을 것 같아요,제 체형인 사람들이 대부분 s를 구매해서 고민 많이 했는데 m 구매하길 잘한 것 같습니다 짧지 않고 붙지 않아서 무난하게 one mile wear로 입을 수 있을 것 같아요, 체형,"mile, 고민, 무난, 붙다, 짧다, 체형"
여름에 입기 딱 좋은 재질인데 그렇게 흐늘흐늘하지도 않고 잘 입고 있어요 m사이즈 약간 커서 길이가 애매했는데 빨래 한번 하고 나니까 약간 줄어서 딱 좋아요,여름에 입기 딱 좋은 재질인데 그렇게 흐늘흐늘하지도 않고 잘 입고 있어요 m사이즈 약간 커서 길이가 애매했는데 빨래 한번 하고 나니까 약간 줄어서 딱 좋아요," 커서,  재질","길이, 빨래, 애매하다, 여름, 재질, 줄다, 커서, 한번"
키가 커서 기장감이 충분한 걸 찾고 있었는데 무탠다드가 딱이네용 날씬해보이고 예뻐여,키가 커서 기장감이 충분한 걸 찾고 있었는데 무탠다드가 딱이네요 날씬해 보이고 예뻐요, 기장감,"기장감, 날씬하다, 딱이다, 보이, 찾다, 충분하다, 커서, 키"
"상체가 큰편이라 이라 고민하다 S 주문했는데, 보기좋게 잘 맞아요. 상체가 적당히 핏 되니 허리선이 더 드러나 보이네요. 마음에 들어요.
골반이 넓으신 분들은 치마쪽 크기를 신경쓰셔야 할것 같아요.",상체가 큰 편이라 이르 고민하다 S 주문했는데 보기 좋게 잘 맞아요 상체가 적당히 핏대니 허리선이 더 드러나 보이네요 마음에 들어요 골반이 넓으신 분들은 치마 쪽 크기를 신경 쓰셔야 할 것 같아요, 골반,"고민, 골반, 넓다, 상체, 이르다, 적당하다, 크기, 편이"
핏도 예쁘고 소재도 시원하니 좋아요 ! 다만 비치는건 좀 있어요,핏도 예쁘고 소재도 시원하니 좋아요 다만 비치는 건 좀 있어요,,"비치다, 소재, 시원하다, 핏"
시즌오프로 저렴하게 구매했어요 후기대로 살에 닿는 느낌이 좋아요,시즌오프로 저렴하게 구매했어요 후기대로 살에 닿는 느낌이 좋아요,,"닿다, 대로, 살, 시즌, 저렴하다, 프로, 후기"
"색감은 밝지 않고 블랙에 가까운 네이비 입니다
얇고 가벼워요",색감은 밝지 않고 블랙에 가까운 네이비입니다 얇고 가벼워요," 밝다,  블랙,  얇다,  네이비","가깝다, 가볍다, 네이비, 밝다, 블랙, 색감, 얇다"
"가볍고 얇아요 오프라인 매장가서 보고 샀어요
사이즈는 크지 않아요",가볍고 얇아요 오프라인 매장 가서 보고 샀어요 사이즈는 크지 않아요," 가다,  매장,  가볍다,  보고,  사이즈","가다, 가볍다, 매장, 보고, 사이즈, 얇다, 오프라인, 크다"
매장에서 입어보고 구매했는데 핏이 아주 깔끔하더라구요 쿨탠다드 원단이라서 여름에도 시원합니다,매장에서 입어보고 구매했는데 핏이 아주 깔끔하더라고요 쿨탠다드 원단이라서 여름에도 시원합니다," 매장,  여름","깔끔하다, 매장, 시원하다, 여름, 원단, 입어보다, 핏"
"소재가 여름에 입기 시원하고 상체는 핏하게 잡아주면서 밑으로 갈수록 에이라인이라 말라보여요 ! 
그리고 길이도 허벅지중간쯤으로 적당해서 편하게 입기 넘 좋습니다",소재가 여름에 입기 시원하고 상체는 피하게 잡아주면서 밑으로 갈수록 에이라인이라 말라 보여요 그리고 길이도 허벅지 중간쯤으로 적당해서 편하게 입기 너무 좋습니다, 소재,"길이, 밑, 상체, 소재, 여름, 잡다, 중간, 편하다, 피하, 허벅지"
무난깔끔한 피케원피스에요 시원하고 예뻐서 좋아영,무난 깔끔한 피케 원피스에요 시원하고 예뻐서 좋아요, 피케,"깔끔하다, 무난, 시원하다, 원피스, 피케"
무신사 기본라인은 뭐 보장되어 있다고 생각합니다! 아주 시원하고 탄탄하고 가격대비 싼티 나지 않는 재질입니다.. 여름용이러 비친다는게 아쉽네요 ㅠ,무신사 기본 라인은 뭐 보장되어 있다고 생각합니다 아주 시원하고 탄탄하고 가격 대비 싼 티 나지 않는 재질입니다 여름용이러 비친다는 게 아쉽네요,,"기본, 대비, 되어다, 라인, 물다, 시원하다, 여름, 용다, 재질, 탄탄하다"
"시원하고 가볍고 저렴하고 예쁘고 너무 좋아요!
만족해요",시원하고 가볍고 저렴하고 예쁘고 너무 좋아요 만족해요," 시원하다,  저렴하다","가볍다, 만족하다, 시원하다, 저렴하다"
소재 완전 시원하고 핏도 예뻐요~ 배송도 빠르고 저렴한 가격에 좋은 옷이세요,소재 정말 시원하고 핏도 예뻐요 배송도 빠르고 저렴한 가격에 좋은 옷이세요," 빠르다,  가격,  배송","가격, 배송, 빠르다, 소재, 시원하다, 이세, 저렴하다, 핏"
길이도 애매하고 핏도 애매해요.근데 그냥 싸니까 사서 제가 맘에 드는 핏으로 수선하려고요.,길이도 애매하고 핏도 애매해요 근데 그냥 싸니까 사서 제가 맘에 드는 핏으로 수선하려고요,,"그냥, 길이, 사서, 수선하다, 싸다, 애매하다, 핏"
시원하고 예쁜데 좀 길러서 따로 잘라 입고있습니다,시원하고 예쁜데 좀 길러서 따로 잘라 입고 있습니다, 자르다,"기르다, 따로, 시원하다, 자르다"
키가 있어서 원피스 잘 못 사입는데 이건 길어서 너무 좋아요~! 세일할 때 싸게 잘 샀습니당 다리 사이에 비침이 있긴 한데 저는 그렇게 신경쓰일 정도는 아닌 거 같아요 조씁니다,키가 있어서 원피스 잘 못 사 입는데 이건 길어서 너무 좋아요 세일할 때 싸게 잘 샀습니다 다리 사이에 비침이 있긴 한데 저는 그렇게 신경 쓰일 정도는 아닌 거 같아요 조 씁니다,,"비침, 세일, 신경, 싸다, 쓰다, 원피스, 이건, 키"
"여름 되고 블랙 사서 마음에 들어서 네이비도 추가 구매!
네이비가 찐해서 블랙이 잘못 왔나 했는데 블랙하고 같이 보면
분명 네이비네요ㅋㅋ 일자가 아니라 라인들어간것도 마음에 들고요 여행가기 전에 주문했는데 빨리 배송 와서 좋았어요!",여름 되고 블랙 사서 마음에 들어서 네이비도 추가 구매 네이비가 찐해서 블랙이 잘못 왔나 했는데 블랙하고 같이 보면 분명 네이비네요 일자가 아니라 라인 들어간 것도 마음에 들고요 여행 가기 전에 주문했는데 빨리 배송 와서 좋았어요,,"가기, 네이비, 들어가다, 블랙, 빨리, 여행, 오다, 일자"
옷이 살짝 비치는데 많이는 아니고 속바지 입으면 괜찮아요!,옷이 살짝 비치는데 많이는 아니고 속바지 입으면 괜찮아요,,"많다, 비치다, 속바지, 아니다"
사이즈가 작다고 하네요. 넉넉하게 생각해야 할 거 같아요.,사이즈가 작다고 하네요 넉넉하게 생각해야 할 거 같아요, 작다,"넉넉하다, 사이즈, 작다"
많이 짧지 않아서 좋아요! 세탁 후에도 변형없어요ㅔ,많이 짧지 않아서 좋아요 세탁 후에도 변형 없어요, 세탁,"변형, 세탁, 없다, 짧다, 후"
키큰데도 이쁘게 짧은 정도에요 허벅지 반 정도까지 옵니다!,키 큰데도 이쁘게 짧은 정도예요 허벅지 반 정도까지 옵니다, 짧다,"옵니다, 짧다, 크다, 허벅지"
어두운데도 안에 비칠 정도로 소재가 엄청 얇아요 (약간 치마 사면 안에 붙어있는 속치마 정도) 그래서 안에 꼭 챙겨입어야 합니다. 대신 한여름에도 부담없이 입을 수 있을 것 같아요! 길이는 167이라 걱정했는데 생각보다 길어요! 무릎 위 10cm 정도 딱 부담없는 미니원피스 기장입니다. 친척 모임 쌉가능..170 넘는 분들도 사셔도 될듯!! PK원피스 찾다가 구매했는데 너무 마음에 들어요 라인도 너무 꽉 잡아줘서 군살 다보이는게 아니라 은은히 잡아줘서 짱이에욧 검정도 살거예요,어두운데도 안에 비칠 정도로 소재가 엄청 얇아요 약간 치마 사면 안에 붙어있는 속치마 정도 그래서 안에 꼭 챙겨 입어야 합니다 대신 한여름에도 부담 없이 입을 수 있을 것 같아요 길이는 이르 걱정했는데 생각보다 길어요 무릎 위 cm 정도 딱 부담 없는 미니 원피스 기장입니다 친척 모임 쌉가능 넘는 분들도 사셔도 될 듯 PK 원피스 찾다가 구매했는데 너무 마음에 들어요 라인도 너무 꽉 잡아줘서 군살 다 보이는 게 아니라 은은히 잡아줘서 장이에욧 검정도 살 거예요,,"가능, 길이, 부담, 소재, 울다, 이르다, 챙기다, 치마, 친척"
"살짝 작은 듯 하지만, 그래도 예쁘고 시원하다 합니다.
L이 맞을 거 같은데 기장 때문에 M 했습니다.",살짝 작은 듯하지만 그래도 예쁘고 시원하다 합니다 L이 맞을 거 같은데 기장 때문에 M 했습니다,,"기장, 맞다, 시원하다, 작다"
넘 만족스러워요!! 진짜 예쁨 ㅎㅎ 입으면 허리라인 살짝 잡아주는게 꾸안꾸로 딱입니다.. 얇고 활동성도 좋아서 맘에 들어융,너무 만족스러워요 진짜 예쁨 입으면 허리라인 살짝 잡아주는 게 꾸안꾸로 딱입니다 얇고 활동성도 좋아서 맘에 들어 융, 잡다,"꾸안꾸, 딱이다, 라인, 만족스럽다, 얇다, 잡다, 허리"
이거이거.. 너무 만족스러운데요? 색감도 딱 예쁜 네이비에!! (거의 블랙에 가깝습니다.) 얇고 후들거리는 재질이라 딱 여름에 입기 좋아용~~ 역시 믿고 사는 무탠입니다..🧡 여름동안 잘 입겠습니당!,이거 이거 너무 만족스러운데요 색감도 딱 예쁜 네이비에 거의 블랙에 가깝습니다 얇고 후들거리는 재질이라 딱 여름에 입기 좋아요 역시 믿고 사는 문탠입니다 여름 동안 잘 입겠습니다, 만족스럽다,"네이비, 만족스럽다, 블랙, 살다, 색감, 얇다, 여름, 재질"
"할인해서 구매했는데 넘 맘에 들어요. 호호
진짜 후들후들 얇아서 여름에 입기 좋을 거 같아용!!
기장도 많이 짧지 않아서 휘뚜루 마뚜루 꾸안꾸로 입으려구요 ㅎㅎ",할인해서 구매했는데 너무 맘에 들어요 호호 진짜 후들후들 얇아서 여름에 입기 좋을 거 같아요 기장도 많이 짧지 않아서 휘뚜루마뚜루 꾸안꾸로 입으려구요," 기장,  여름","구, 기장, 꾸안꾸, 얇다, 여름, 짧다, 할인, 휘뚜루마뚜루"
너무너무 이쁘고 다른 고가 브랜드 만큼 퀄리티도 좋아요오옹 너무 이쁩니다 잘 입을끼요,너무너무 이쁘고 다른 고가 브랜드만큼 퀄리티도 좋아요 어옹 너무 이쁩니다 잘 입을 기요, 고가,"고가, 기요, 브랜드, 어옹, 퀄리티"
결혼식장 갈때 하객룩으로 입고 갔는데 캐주얼해서 좋았어요!! 소재도 시원해서 한여름에도 잘 입고 다닐수 있을것 같아요. 다만 소재가 얇다보니까 비치는 점이 있어서 네이비여도 속바지는 필수로 입어야할것 같아요:),결혼식장 갈 때 하객룩으로 입고 갔는데 캐주얼해서 좋았어요 소재도 시원해서 한여름에도 잘 입고 다닐 수 있을 것 같아요 다만 소재가 얇다 보니까 비치는 점이 있어서 네이비여도 속바지는 필수로 입어야 할 것 같아요," 하객,  결혼식장","결혼식장, 네이비, 룩, 소재, 속바지, 시원하다, 캐주얼, 하객, 한여름"
키가 큰데도 길이적당하고 재질이 시원해서 자주 입는중,키가 큰데도 길이 적당하고 재질이 시원해서 자주 입는 중," 재질,  길이","길이, 시원하다, 재질, 적당하다, 크다, 키"
키가 큰데도 길이 적당히 길고 재질도 시원해서 자주 입는 중,키가 큰데도 길이 적당히 길고 재질도 시원해서 자주 입는 중," 크다,  적당하다,  재질,  길이","길다, 길이, 시원하다, 재질, 적당하다, 크다, 키"
