Review,Processed_Review,common_keywords_all,common_keywords_3_plus
색감이나 디자인은 너무 예뻐요! 다만 바지가 A핏이네요ㅜㅜ박스티 입으면 일자로 예쁘게 떨어지던 박스티도 같이 A라인에 합류해욬ㅋㅋ환불할까 고민하다가.. 귀찮아서 그냥 휘뚜루마뚜루 입으려구용,색감이나 디자인은 너무 예뻐요 다만 바지가 A 핏이네요 박스티 입으면 일자로 예쁘게 떨어지던 박스티도 같이 A 라인에 합류해욬환불할까 고민하다가 귀찮아서 그냥 휘뚜루마뚜루 입으려구요,,"그냥, 라인, 바지, 색감, 일자, 휘뚜루마뚜루"
가볍게 입고 다니기 좋네요 데일리로 꾸안꾸 추천,가볍게 입고 다니기 좋네요 데일리로 꿈 안 꾸 추천, 추천,"가볍다, 데일리, 추천"
핏이 너무 이상해요..;; 길이도 좀 애매하고 허벅지통이 안그래도 넓은데 옆 주머니때문에 더 넓어져서 무슨 알라딘바지같아요 통넓은 일자핏으로 잡혔으면 좋았을텐데.. 솔직히 친구가 이런 바지 입고 나타나면 개웃길듯,핏이 너무 이상해요 길이도 좀 애매하고 허벅지 통히 안 그래도 넓은데 옆 주머니 때문에 더 넓어져서 무슨 알라딘 바지 같아요 통넓은 인자 핏으로 잡혔으면 좋았을 텐데 솔직히 친구가 이런 바지 입고 나타나면 개 웃길 듯,,"길이, 나타나다, 넓다, 솔직하다, 알라딘, 애매하다, 웃기다, 이상하다, 인자, 잡히다, 주머니, 친구, 텐데, 허벅지"
"배송은 느렸지만 너무 맘에들어요!
주머니도 큼직튼튼..
길이도 충분히 길어서 무릎훌쩍덮어요(물론 키작녀기준입니다요🫢) 
다리 말라보이는 최적의 길이같아요!",배송은 느렸지만 너무 맘에 들어요 주머니도 큼직 튼튼 길이도 충분히 길어서 무릎 훌쩍 덮어요 물론 키 작년 기준입니다 다리 말라 보이는 최적의 길이 같아요, 길이,"기준, 길이, 느리다, 다리, 말르다, 보이다, 작년, 주머니, 최적, 충분하다, 훌쩍"
바지 맘에 들어요 근데 배송이 느렸오요 그래도 잘 입고 다닐 거 같아요 굿,바지 맘에 들어요 근데 배송이 느렸어요 그래도 잘 입고 다닐 거 같아요 굿, 바지,"느리다, 바지, 배송"
"키가 작은 편이라 많이 크면 어떡하나 걱정했는데
제가 딱 원하는 핏이였어요 :-)

사진 보다 실제로 봤을 때가 더 마음에 들고 더 예뻤어요
옆 주머니가 포인트로 있고, 생지였으면 밋밋했을 부분이 워싱이 들어가서 않고 힙한 느낌?

두께는 막 얇진 않아서 한여름에 입으면 더울 수 있을 것 같아요!! 옷 무게가 가볍지 않다는 후기가 많았는데 가벼운 편은 아닌 것 같지만 그래도 입기 힘들 정도는 아니어서 땀이 뻘뻘 나지 않는 이상은 자주 입으려구요 ㅎㅎ",키가 작은 편이라 많이 크면 어떡하나 걱정했는데 제가 딱 원하는 핏이었어요 사진 보다 실제로 봤을 때가 더 마음에 들고 더 예뻤어요 옆 주머니가 포인트로 있고 생지였으면 밋밋했을 부분이 워싱이 들어가서 않고 힙한 느낌 두께는 막 얇진 않아서 한여름에 입으면 더울 수 있을 것 같아요 옷 무게가 가볍지 않다는 후기가 많았는데 가벼운 편은 아닌 것 같지만 그래도 입기 힘들 정도는 아니어서 땀이 뻘뻘 나지 않는 이상은 자주 입으려구요,,"덥다, 들어가다, 밋밋하다, 사진, 실제, 아니다, 얇다, 어떡하다, 워싱, 작다, 주머니, 크다"
"⭐️165,50대분들 필독!⭐️

일단 가볍고 길이는 무릅까지 내려와요! 
제가 허벅지가 두꺼운편인데 커버도 잘됩니다!👍
색감도 너무 잘빠졌고 아무거나 입어도 다 잘어울려요😎
이 가격에 이정도 퀄이면 너무 만족💋 어반드레스 사랑합니다💋❤️🥵 + 통이 넓어서 누어서 무릅올리고 있으면 빤쮸 보일것 같아요ㅋㅋ큐ㅠㅠ",대분들 필독 일단 가볍고 길이는 무릎까지 내려와요 제가 허벅지가 두꺼운 편인데 커버도 잘됩니다 색감도 너무 잘빠졌고 아무거나 입어도 다 잘 어울려요 이 가격에 이 정도 퀄이면 너무 만족 일반 드레스 사랑합니다 통이 넓어서 누어서 무릎 올리고 있으면 팬티 보일 것 같아요 큐,,"가볍다, 거나, 내려오다, 넓다, 누, 드레스, 무릎, 사랑, 색감, 올리다, 커버, 팬티, 허벅지"
사이즈도 좋고 이제 날씨도 좋아져서 매일 입고싶어요!!,사이즈도 좋고 이제 날씨도 좋아져서 매일 입고 싶어요," 매일,  사이즈","날씨, 매일, 사이즈, 싶다, 이제, 좋아지다"
생각보다 두껍고 무겁긴 한데 예뻐용 동남아 놀러가서 잘 입을 것 같아요,생각보다 두껍고 무겁긴 한데 예뻐요 동남아 놀러 가서 잘 입을 것 같아요," 두껍다,  놀다","가다, 놀다, 동남아, 두껍다, 무겁다"
"제 키에는 무릎까지 오네요
후기에서 허리가 좀 작다는 걸 봐서 걱정했는데 널널하니
딱 좋아요
살짝 두껍긴 한데 반바지라 그런지 그리 엄청 덥진 않아요!
핏도 와이드하게 떨어지는게 이쁘고 색도 이쁜 청색입니다",제 키에는 무릎까지 오네요 후기에서 허리가 좀 작다는 걸 봐서 걱정했는데 널찍하니 딱 좋아요 살짝 두껍긴 한데 반바지라 그런지 그리 엄청 덥진 않아요 핏도 와이드하게 떨어지는 게 이쁘고 색도 이쁜 청색입니다,,"그렇다, 덥다, 반바지, 색도, 와이드, 작다, 청색, 키, 허리, 후기"
핏이 너무 예뻐서 여름에 이 바지만 입고 다닌 거 같네요… 예쁘면 어쩔 수 없습니다.,핏이 너무 예뻐서 여름에 이 바지만 입고 다닌 거 같네요 예쁘면 어쩔 수 없습니다, 여름,"바지, 어쩔, 없다, 여름, 핏"
평소에 빈티지를 좋아해서 워싱이 많이 들어간 바지들을 좋아하는데 이건 워싱도 너무 예쁘고 카고 주머니 디테일들도 너무 예뻤어요 키가 작아서 저한텐 좀 긴데도 핏이 딱 좋고 예뻐여🫣,평소에 빈티지를 좋아해서 워싱이 많이 들어간 바지들을 좋아하는데 이건 워싱도 너무 예쁘고 카고 주머니 디테일들도 너무 예뻤어요 키가 작아서 저한텐 좀 긴데도 핏이 딱 좋고 예뻐요, 워싱,"들어가다, 디테일, 워싱, 이건, 좋아하다, 주머니, 평소, 핏"
"바지가 이뻐서 2가지  칼라 다 구매했습니다
잘입을게요",바지가 이뻐서 가지 칼라 다 구매했습니다 잘 입을게요,,"가지, 바지, 칼라"
무릎 밑으로 애매하게 떨어지는 바지를 찾고 있었는데 기장 맘에 들고 색도 잘 빠져서 두개 다 샀습니다,무릎 밑으로 애매하게 떨어지는 바지를 찾고 있었는데 기장 맘에 들고 색도 잘 빠져서 두 개 다 샀습니다," 빠지다,  기장","기장, 떨어지다, 무릎, 바지, 빠지다, 색도, 애매하다, 찾다"
그렇게 여유 있는 사이즈는 아니었던거 같아요! 바지 통에 비해 허리가 조금 작은 느낌이었는데 입을만 했어요!! 너무 예쁘구 사이드 포켓도 넘 마음에 드네요! 재질이나 마감도 튼튼한게 넘 좋았습니다! 여름에 휘뚜루마뚜루 입기 딱 좋은거 같아요!,그렇게 여유 있는 사이즈는 아니었던 거 같아요 바지 통에 비해 허리가 조금 작은 느낌이었는데 입을만했어요 너무 예쁘고 사이드포켓도 너무 마음에 드네요 재질이나 마감도 튼튼한 게 너무 좋았습니다 여름에 휘뚜루마뚜루 입기 딱 좋은 거 같아요,,"마감, 바지, 비다, 여름, 여유, 튼튼하다, 허리, 휘뚜루마뚜루"
"바지가 꽤 무거운데 그래도 너무 덥거나 하진 않아요
여름에 입기 딱 좋은!
90s느낌이라 아주 맘에 듭니다요 ღ’ᴗ‘ღ",바지가 꽤 무거운데 그래도 너무 덥거나 하진 않아요 여름에 입기 딱 좋은 s 느낌이라 아주 맘에 듭니다, 여름,"덥다, 무겁다, 바지, 여름"
그레이보다 흑청~검정 사이에 더 가까운 색상이에여,그레이보다 흑청검정 사이에 더 가까운 색상이에요, 색상,"가깝다, 검정, 그레이, 색상"
"요즘 최애바지에요 카고로 주머니가 크게 있어서 실용성도 좋고 배에 살이 많은 편인데 제 스펙에 M사이즈 좋네요, 색감도 딱 중청인데 워싱이 들어가서 더 예뻐요",요즘 최애 바지예요 카고로 주머니가 크게 있어서 실용성도 좋고 배에 살이 많은 편인데 제 스펙에 M사이즈 좋네요 색감도 딱 중청인데 워싱이 들어가서 더 예뻐요,,"들어가다, 살이, 색감, 스펙, 워싱, 주머니, 중청, 크게, 편"
"어반드레스 일냈더군요.. 바지 너무 예뻐요.. 완전 요즘 스타일
다만 좀 아쉬운건 바지 재질이 좀 두껍다는거..?",일반 드레스 일냈더군요 바지 너무 예뻐요 완전 요즘 스타일 다만 좀 아쉬운 건 바지 재질이 좀 두껍다는 거," 바지,  스타일","두껍다, 드레스, 바지, 스타일, 아쉽다, 일반, 재질"
키가 큰데도 무릎도 가리고 하비인 제 허벅지에도 넉넉하답니다 짱~,키가 큰데도 무릎도 가리고 하비인 제 허벅지에도 넉넉하답니다 짱," 하비,  크다,  무릎,  넉넉하다","가리다, 넉넉하다, 무릎, 크다, 키, 하비, 허벅지"
너무 오버핏 상의랑 입으면 진짜 왕숏다리 된다는 단점이 있는데.. 크롭티나 적당한 오버핏 티셔츠랑 입으면 너무 예뻐요. 최근 산 바지 중에 젤 맘에 드는 옷입니다!,너무 오버핏 상의랑 입으면 진짜 왕 쇼트 다리 된다는 단점이 있는데 크롭 티나 적당한 오버핏 티셔츠랑 입으면 너무 예뻐요 최근 산 바지 중에 젤 맘에 드는 옷입니다, 다리,"다리, 단점, 바지, 상의, 적당하다, 크롭, 티셔츠"
그레이 색으로 샀는데 색감이 너무 좋아요 블루도 사야겟어요,그레이 색으로 샀는데 색감이 너무 좋아요 블루도 사야겠어요, 색감,"그레이, 블루, 색, 색감"
플래시 켜서 워싱부분이 되게 하얗게 나왔네요 실제론 좀 어둡습니다 기장은 무릎에서 무릎 조금 아래 정도입니다,플래시 켜서 워싱 부분이 되게 하얗게 나왔네요 실제론 좀 어둡습니다 기장은 무릎에서 무릎 조금 아래 정도입니다," 아래,  플래시","기장, 무릎, 부분, 아래, 어둡다, 워싱, 켜다, 플래시, 하얗다"
이쁨 다리가 좀 짧아보이는거 빼고는 이쁨니다 청색도 사고 싶은데 검정으로 만족할게요,이쁨 다리가 좀 짧아 보이는 거 빼고는 이쁩니다 청색도 사고 싶은데 검정으로 만족할게요," 보이다,  청색,  다리","검정, 다리, 만족하다, 보이다, 빼다, 사고, 짧다, 청색"
"자연스럽게 들어간 워싱이 마음에 드는 바지입니다
원단이 어느정도 두께감이 있어서 형태가 잘 잡히고 튼튼한 느낌입니다
바지 통이랑 길이도 넉넉해서 시원하게 입기 좋아요!",자연스럽게 들어간 워싱이 마음에 드는 바지입니다 원단이 어느 정도 두께감이 있어서 형태가 잘 잡히고 튼튼한 느낌입니다 바지 통이랑 길이도 넉넉해서 시원하게 입기 좋아요,,"길이, 넉넉하다, 두께감, 바지, 스럽게, 시원하다, 워싱, 원단, 자연, 잡히다, 통, 튼튼하다, 형태"
딱 기장도 생각했던 정도이고 와이드해서 편해요 살짝 허리가 너무 딱맞긴한데 그래도 편하고 귀여워용~~~~~~~,딱 기장도 생각했던 정도이고 와이드해서 편해요 살짝 허리가 너무 딱 맞긴 한데 그래도 편하고 귀여워요,,"귀엽다, 기장, 맞다, 와이드, 이고, 편하다, 허리"
"넘무 예쁩니당 허리 엄청 클줄 알았는데 골반 위에 살짝 걸쳐지는 느낌으로다가 예쁘네용! 저는 허리 말라 하체비만 인간입니다. 그래서 같이 산 무신사벨트를 차니 딱 좋아욤 더 힙하게 입고싶을땐 안에 밴딩 넓은 반바지 입고 위에 걸쳐줍니닷👍🏻

색감이 진짜 유니크하고 힙 그자체 입니당
사알짝 두께있고 보통정도 무게감 입니닷
길이는 무릎 덮는 기장입미다
놀러가서 입고 스타일후기 갑미당
배송엄청 빠르구 엄지척",너무 예쁩니다 허리 엄청 클 줄 알았는데 골반 위에 살짝 걸쳐지는 느낌으로 예쁘네요 저는 허리 말라 하체비만 인간입니다 그래서 같이 산 무신사 벨트를 차니 딱 좋아요 더 합하게 입고 싶을 땐 안에 밴딩 넓은 반바지 입고 위에 걸쳐줍니다 색감이 진짜 유니크하고 히프 그 자체입니다 살짝 두께 있고 보통 정도 무게감입니다 길이는 무릎 덮는 기장이 미다 놀러 가서 입고 스타일 후기 갑미당 배송 엄청 빠르고 엄지 척,,"길이, 무게, 밉다, 색감, 유니크"
"무진장 때 너무 싸서 두 색 다 샀는데 그러길 참 잘했다고 느껴요! 색이 비슷한 것도 아니어서 한 벌 사고 괜찮으면 다 매입하시는 걸 추천드립니다. 
 저는 종아리가 두꺼운 편이라서 무릎 밑을 넘는 버뮤다를 원했는데 이게 딱이에요! 진짜 너무너무 맘에 들어서 제 교복템입니다😻
 가격도 저렴하고, 옷 핏도 예뻐서 강추합니다!!",무진장 때 너무 싸서 두 색 다 샀는데 그러길 참 잘했다고 느껴요 색이 비슷한 것도 아니어서 한 벌 사고 괜찮으면 다 매입하시는 걸 추천드립니다 저는 종아리가 두꺼운 편이라서 무릎 밑을 넘는 버뮤다를 원했는데 이게 딱이에요 진짜 너무너무 맘에 들어서 제 교복 템입니다 가격도 저렴하고 옷 핏도 예뻐서 강추합니다,,"강추, 교복, 넘다, 느끼다, 딱이다, 매입, 무릎, 무진장, 버뮤다, 색, 싸다, 아니다, 차다"
바지가 너무 이쁘고 제가 원하던 핏이랑 딱 맞아 떨어져서 좋아요! 벨트도 안해도 될 정도로 허리가 잘 맞네요. 강추합니다!,바지가 너무 이쁘고 제가 원하던 핏이랑 딱 맞아떨어져서 좋아요 벨트도 안 해도 될 정도로 허리가 잘 맞네요 강추합니다," 원하다,  벨트","강추, 떨어지다, 맞다, 바지, 벨트, 원하다, 핏, 해도, 허리"
우선 사진으로는 색이 어둡게 나왔는데 받아 보시면 연청 정도? 꽤 밝은 색상입니다. 취향이 갈릴 수도 있는데 저는 개인적으로 마음에 들었습니다. 바지 핏도 좋고 마감도 괜찮은 편이지만 주머니가 깊지 않다는 단점이 있습니다.,우선 사진으로는 색이 어둡게 나왔는데 받아 보시면 연청 정도 꽤 밝은 색상입니다 취향이 갈릴 수도 있는데 저는 개인적으로 마음에 들었습니다 바지 핏도 좋고 마감도 괜찮은 편이지만 주머니가 깊지 않다는 단점이 있습니다,,"개인, 단점, 마감, 밝다, 보시, 사진, 색, 색상, 어둡다, 주머니, 취향"
길이감도 제가 생각했던그대로이고 가격은 저렴한편 세탁도 해봤는데 좋아여 하자눈없었습니다 사진그대로 굿 이쁨,길이감도 제가 생각했던 그대로이고 가격은 저렴한 편 세탁도 해봤는데 좋아요 하자 눈 없었습니다 사진 그대로 굿 이쁨, 세탁,"가격, 그대로, 길이감, 사진, 세탁, 이고, 저렴하다, 하자, 해봤다"
"💙 사이즈 & 핏
 - S, M 사이즈 엄청 고민하다가 S산 사람임
 - 하이웨스트라 허리까지 오는데, 밥먹기전에 입어도 쪼임...단추하나 풀고 다녀도 고정됨ㅋㅋ
 - 길이는 딱 무릎까지. 무릎 보일락 말락하는 길이임.
 - S는 막 오버핏이라고 생각들지 않았음. 정핏의 느낌.
 - 옆에 주머니 활용도 높고, 힙해서 만족. 

💙 색감
- 대만족.
- 진청에 힙한 워싱까지 완벽한 조합. 힙 그자체.

💙 두께 및 재질
- 두께는 좀 있는 편이라 초가을에도 입을 수 있을 듯
- 청에 두께가 좀 있고, 옆에 힙한 주머니도 달려있다 보니 옷의 무게도 좀 나가는 편

💙 아쉬운 점 
- 오버핏 사고싶었던 사람으로써... 길이는 조금 아쉬운 느낌ㅠ 허리 쪼이는 것도 아쉬워서, 다른 색으로 M사이즈 살 생각임ㅋㅋ",사이즈 핏 S M 사이즈 엄청 고민하다가 S 산 사람임 하이웨스트라 허리까지 오는데 밥 먹기 전에 입어도 쪼임 단추 하나 풀고 다녀도 고정됨 길이는 딱 무릎까지 무릎 보일락 말락 하는 길이임 S는 막 온 버핏이라고 생각 들지 않았음 정 피의 느낌 옆에 주머니 활용도 높고 합해서 만족 색감 대만족 진청에 힙한 워싱까지 완벽한 조합 히프 그 자체 두께 및 재질 두께는 좀 있는 편이라 초가을에도 입을 수 있을 듯 청에 두께가 좀 있고 옆에 힙한 주머니도 달려있다 보니 옷의 무게도 좀 나가는 편 아쉬운 점 오버핏 사고 싶었던 사람으로서 길이는 조금 아쉬운 느낌 허리 쪼이는 것도 아쉬워서 다른 색으로 M사이즈 살 생각임,,"고정, 길이, 단추, 만족, 먹기, 사람, 사이즈, 주머니, 쪼이다, 허리"
"한껏 꾸미고 나왔는데, 친구랑 시밀러룩이 되어 버려서
다시 집으로가 갈아입었습니다; 많이 불편했는데
그거 말고는 디자인도 이쁘장하이 좋아요",한껏 꾸미고 나왔는데 친구랑 시밀러 룩이 되어 버려서 다시 집으로가 갈아입었습니다 많이 불편했는데 그거 말고는 디자인도 이쁘장 하이 좋아요, 버리다,"갈아입다, 그거, 나오다, 다시, 디자인, 룩, 말고는, 밀러, 버리다, 으로가, 집, 친구, 하이, 한껏"
날씬한 딸이 입을거라...날씬한 사람이 입으면 더 멋진 옷입니다.,날씬한 딸이 입을 거라 날씬한 사람이 입으면 더 멋진 옷입니다," 사람,  멋지다","날씬하다, 딸, 멋지다, 사람"
사이즈는 좀 크고 바지 무겁고 두꺼워서 뛸 땐 좀 불편한데 그 외에는 편하고 반바지라서 덥진 않은거 같아요 예뻐서 자주 입고 다녀요,사이즈는 좀 크고 바지 무겁고 두꺼워서 뛸 땐 좀 불편한데 그 외에는 편하고 반바지라서 덥진 않은 거 같아요 예뻐서 자주 입고 다녀요, 무겁다,"덥다, 두껍다, 라서, 무겁다, 바지, 반바지, 불편하다, 사이즈, 크다, 편하다"
완전 휘뚤마뚤템입니다... 후기가 많은 이유를 알겠어요. 빈티지블루 색 진짜 너무 이쁘고 위에 어떤 티를 받쳐입어도 매치 쌉가능입니다. 핏 너모너모 긔엽고욘 기장도 아조 코염집니다. 제 키에는 무릎 아랫부분까지 오네용,완전 휘뚤마뚤템입니다 후기가 많은 이유를 알겠어요 빈티지 블루 색 진짜 너무 이쁘고 위에 어떤 티를 받쳐 입어도 매치 쌉가능입니다 핏 너모너모 긔엽고욘 기장도 아조 고염 집니다 제 키에는 무릎 아랫부분까지 오네요, 긔엽고욘,"가능, 긔엽고욘, 기장, 매치, 받치다, 싸다, 아랫, 아조, 어떻다, 오다, 이유, 지다, 키, 티, 휘뚤마뚤"
클까봐 걱정 했는데 생각보다 잘 맞아서 좋아요 색감이랑 핏 너무 이빠요!!!!,클까 봐 걱정했는데 생각보다 잘 맞아서 좋아요 색감이랑 핏 너무 오빠요," 걱정,  크다","걱정, 맞다, 색감, 오빠, 크다"
"일단 길이감이 딱 핏 이쁜 버뮤다팬츠이구요,
밝은 느낌의 청 원하시면 빈티지 블루 추천드립니다!",일단 길이감이 딱 핏 이쁜 버뮤다팬츠이고요 밝은 느낌의 청 원하시면 빈티지 블루 추천드립니다, 길이감,"길이감, 드리다, 밝다, 버뮤다, 블루, 빈티, 원하다, 추천, 팬츠"
아주 예쁘고 허리에 딱 맞는 바지입니다!  여름 청바지로 강추!!,아주 예쁘고 허리에 딱 맞는 바지입니다 여름 청바지로 강추," 허리,  여름","강추, 맞다, 바지, 여름, 청바지, 허리"
아주 마음에 듭니다~ 가을웜뮤트톤이라 색상이 잘 어울리고 시원한 느낌이 드네요! 올해 여름에 자주 입을 거 같습니다 :D,아주 마음에 듭니다 가을웜뮤트톤이라 색상이 잘 어울리고 시원한 느낌이 드네요 올해 여름에 자주 입을 거 같습니다 D," 여름,  색상","색상, 시원하다, 어울리다, 여름, 올해"
너무 예뻐서 블루랑 블랙 모두 구매했어요! 만족만족,너무 예뻐서 블루랑 블랙 모두 구매했어요 만족 만족, 블랙,"만족, 블랙, 블루"
배송을 너무 오래 기다렸지만 키작녀임에도 손이 쉽게 가는 버뮤다 팬츠라 worth it입니다 。( ◠‿◠ ),배송을 너무 오래 기다렸지만 키작녀임에도 손이 쉽게 가는 버뮤다팬츠라 worth it입니다," 배송,  기다리다,  가다","it, worth, 가다, 기다리다, 배송, 손, 쉬다, 오래, 키작녀"
"바지 너무이뻐요.
사이즈도적당하고
고3딸아이  선물로 만족합니다.",바지 너무 이뻐요 사이즈도 적당하고 고 딸아이 선물로 만족합니다," 바지,  선물,  사이즈","딸아이, 만족하다, 바지, 사이즈, 선물, 적당하다"
"청반바지 사고 싶어서 구매했지만 배송일이 5월 10일 정도에 올지는 몰라가지고.. 한 달을 기다려서 받은 옷입니다🥲 

디자인도 너무 이쁘고 색감도 이뻐서 좋습니다. 하체비만인 저한테도 적당히 입을 만하니 좋더라구요. 데일리로 입기 너무 좋습니다!🤩 자주 입도록 하겠습니다. 배송일이 늦은 것만 빼면 완벽합니다!!😁",청 반바지 사고 싶어서 구매했지만 배송일이 월 일 정도에 올지는 몰라가지고 한 달을 기다려서 받은 옷입니다 디자인도 너무 이쁘고 색감도 이뻐서 좋습니다 하체비만인 저한테도 적당히 입을 만하니 좋더라고요 데일리로 입기 너무 좋습니다 자주 입도록 하겠습니다 배송일이 늦은 것만 빼면 완벽합니다,,"기다리다, 데일리, 디자인, 만하, 모르다, 반바지, 배송, 오다"
여자친구 사줬는데 잘 맞고 옷도 이뻐서 맘이 든다네요.,여자친구 사줬는데 잘 맞고 옷도 이뻐서 맘이 든다네요,,"맞다, 사주다, 여자친구"
"재질도 탄탄하구 사진 그대로의 퀄리티에요!!
힙한 버뮤다팬츠 찾고 있었는데 딱이에용ㅋㅋ 넘 맘에듭니다🥰",재질도 탄탄하고 사진 그대로의 퀄리티에요 힙한 버뮤다팬츠 찾고 있었는데 딱이에요 너무 맘에 듭니다," 재질,  사진","그대로, 딱이다, 사진, 재질, 찾다, 퀄리티, 탄탄하다, 팬츠, 힙"
정말 예뻐요 허리가 생각보다 많이 커서 조금 아쉽지만 ㅠㅠ,정말 예뻐요 허리가 생각보다 많이 커서 조금 아쉽지만, 커서,"아쉽다, 커서, 허리"
배송이  아쉬웠어요ㅜㅠ 바지는 색도 이쁘고 스타일도 좋아요. 잘 입을게요,배송이 아쉬웠어요 바지는 색도 이쁘고 스타일도 좋아요 잘 입을게요, 바지,"바지, 배송, 색도, 스타일, 아쉽다"
허리가 은근 작게 나온거 같아요 m했는데 딱 맞아요 골반에 걸쳐서 입고 싶으시면 좀 더 크게 사셔야 할듯요,허리가 은근 작게 나온 거 같아요 m 했는데 딱 맞아요 골반에 걸쳐서 입고 싶으시면 좀 더 크게 사셔야 할 듯요," 작다,  나오다","걸치다, 골반, 나오다, 맞다, 싶다, 작다, 크게, 허리"
바지 엄청 맘에들어요! 핏도 예쁘고 색상도 부담스럽지 않고 예쁩니다. 엄청 편해서 자주입을 것 같아요. 길이도 딱입니다. 배송도 빨리 왔어요,바지 엄청 맘에 들어요 핏도 예쁘고 색상도 부담스럽지 않고 예쁩니다 엄청 편해서 자주 입을 것 같아요 길이도 딱입니다 배송도 빨리 왔어요, 배송,"길이, 바지, 배송, 부담, 빨리, 색상, 오다, 편하다, 핏"
너무 예쁘니까 다들 한달씩 기다리면서 사는거겠죠? 어디다가 매치해도 잘어울리고 이번 여름 국밥템 확정이에요. 제 키가 167인데 M이 무릎 살짝 위까지 오는 느낌이라 쪼오금만 더 길었으면 더 좋지않았을까 싶지만...만족합니다!!ㅇㅠㅇ,너무 예쁘니까 다들 한 달씩 기다리면서 사는 거겠죠 어디다가 매치해도 잘 어울리고 이번 여름 국밥템 확정이에요 제 키가인데 M이 무릎 살짝 위까지 오는 느낌이라 쪼금만 더 길었으면 더 좋지 않았을까 싶지만 만족합니다,,"가다, 국밥, 기다리다, 길다, 다가, 만족하다, 매치, 어울리다, 오다, 쪼금, 키, 확정"
"귀엽고 귀엽다 .. 
워낙 길고 커서 짧은 제가 입어도
원래 큰 옷이구나~ ㅋ 하고 넘어갈 수 있어요 ㅎ",귀엽고 귀엽다 워낙 길고 커서 짧은 제가 입어도 원래 큰 옷이구나 하고 넘어갈 수 있어요," 귀엽다,  원래,  길다","귀엽다, 길다, 넘어가다, 워낙, 원래, 짧다, 커서, 크다"
"빵댕이, 허벅지 위주 하비여서 엉덩이에 맞춰서 샀더니 허리가 좀 크더라구요… 허리를 줄이니깐 와이존 부각이 좀 되길래 그냥 로우라이즈처럼 입으려구요. 아무튼 이쁘긴합니당!",빵 댕여 허벅지 위주 하비여서 엉덩이에 맞춰서 샀더니 허리가 좀 크더라고요 허리를 줄이니깐 아이존 부각이 좀 되길래 그냥 로우 라이즈처럼 입으려구요 아무튼 이쁘긴 합니다,,"구, 라이즈, 로우, 부각, 엉덩이, 줄이다, 처럼, 크다, 하비, 허리, 허벅지"
무게는 딱 적당하고 여름에 많이 더운데 긴 카고바지 보다 이걸 입는걸 추천,무게는 딱 적당하고 여름에 많이 더운데 긴 카고 바지 보다 이걸 입는 걸 추천," 추천,  여름","걸, 덥다, 무게, 바지, 여름, 적당하다, 추천"
개이뻐요 누가 입어도 귀엽게 힙한 바지라서 완전 강추입니도… 종아리부터 보여서 허벅지-종아리 이어진 라인 안 예뻐도 굉장히 핏이 예쁨,개 이뻐요 누가 입어도 귀엽게 힙한 바지라서 완전 강추입니보 종아리부터 보여서 허벅지 종아리 이어진 라인 안 예뻐도 굉장히 핏이 예쁨,,"강추, 굉장하다, 귀엽다, 누가, 라서, 라인, 보, 여서, 이어진, 종아리, 허벅지, 힙"
빳빳하고 두께감있는 제질이에요 여행가서 입으려고 산건데  맘에 들어요 좀 크긴한데 예쁘고 힙하고 편해요,빳빳하고 두께감 있는 재질이에요 여행 가서 입으려고 산 건데 맘에 들어요 좀 크긴 한데 예쁘고 히프하고 편해요,,"가다, 건데, 두께감, 빳빳, 여행, 재질, 크다, 편하다, 히프"
바지 넘넘 귀여워요!! 완죠니 반윤희 재질이랄까..ㅋㅎ 여름에 귀엽ㄱㅔ 입을 생각에 둑흔둑흔 콩닥콩닥..ෆ 이 바지를 입으면 나도 완소퀸ㅋr짱..?ෆ,바지 넘넘 귀여워요 완전히 반윤희 재질이랄까 여름에 귀엽 입을 생각에 두근두근 콩닥콩닥 이 바지를 입으면 나도 완소 퀸 r 짱," 완소,  윤희","귀엽다, 끄다, 두근두근, 바지, 여름, 완소, 완전하다, 윤희, 콩닥콩닥"
"잘 팔리는 데에는 이유가 있습니다!
배송이 아주 빨라서 좋구요.
워싱이랑 핏이랑 너무 마음에 드네요!
172/64에 평소 허리 30 착용하는데
허리랑 핏 적당히 널널합니다.",잘 팔리는 데에는 이유가 있습니다 배송이 아주 빨라서 좋고요 워싱이랑 핏이랑 너무 마음에 드네요 애 평소 허리 착용하는데 허리랑 핏 적당히 널찍합니다," 허리,  적당하다,  평소","널찍하다, 배송, 에는, 워싱, 이유, 적당하다, 착용, 팔리다, 평소, 허리"
