Review,Processed_Review,keyword
원단 좋고 오버핏으로 사시려면 한사이즈 크게 사세용,원단 좋고 온 버핏으로 사시려면 한 사이즈 크게 사세요,"버핏, 사이즈, 크게, 원단"
"전체적으로 입었을때 안감은 상당히 부드러우면서도 무게가 가벼운데 색상도 깔끔하고 크기도 작지도, 크지도 않게 딱 맞습니다",전체적으로 입었을 때 안감은 상당히 부드러우면서도 무게가 가벼운데 색상도 깔끔하고 크기도 작지도 크지도 않게 딱 맞습니다,"색상, 작, 크기, 깔끔하다, 부드럽다, 가볍다, 무게, 크다, 상당하다"
"너무 이쁘고 기장 적당하네요. 편하고, 어디에 입어도 힙해보입니다.",너무 이쁘고 기장 적당하네요 편하고 어디에 입어도 히프 해 보입니다,"편하다, 적당하다, 보이다, 기장, 히프"
"이 가격에 이 퀄리티가 나올수가 없습니당
편하고 예쁘고 딱 제가 생각한 핏이에요 ㅎㅎ 고민하시는분들은 구매하십쇼",이 가격에 이 퀄리티가 나올 수가 없습니다 편하고 예쁘고 딱 제가 생각한 핏이에요 고민하시는 분들은 구매하십쇼,"쇼, 고민, 분, 편하다, 퀄리티, 핏, 가격"
예쁘고 착용감도 편해요 운동복으로도 외출복으로도 둘 다 활용가능,예쁘고 착용감도 편해요 운동복으로도 외출복으로도 둘 다 활용 가능,"착용, 감다, 운동복, 으로도, 편하다, 외출복, 활용, 가능"
너무 임브고 윈턱도 이쁘고 바지 얇아서 더욱 손에 가유,너무 임브고 위턱도 이쁘고 바지 얇아서 더욱 손에 가유,"얇다, 위턱, 임브, 손, 바지, 가유, 더욱"
완벽하게 원하는 핏 나오네요 믿고 구매하셔도 될듯 합니다. 반바지 득템했네요,완벽하게 원하는 핏 나오네요 믿고 구매하셔도 될듯합니다 반바지 득템했네요,"나오다, 득템, 믿다, 완벽하다, 반바지, 원하다"
짱귀여워용 낙낙하니 개구장이 핏을 연출할 수 있아욤!!,짱 귀여워요 낙낙하니 개구쟁이 핏을 연출할 수 있아요,"핏, 귀엽다, 낙, 낙하, 연출, 개구쟁이"
"잘받았어요 허리가쨍쨍해서조아요
싸이즈도 잘 맞고 저렴하게 잘 샀습니다",잘 받았어요 허리가 쨍쨍해서 좋아요 사이즈도 잘 맞고 저렴하게 잘 샀습니다,"저렴하다, 사이즈, 쨍쨍, 받다, 맞다, 허리"
중1 아들이 편하다고 좋아하네요. 원단 품질도 좋아보입니다.,중 아들이 편하다고 좋아하네요 원단 품질도 좋아 보입니다,"좋아하다, 편하다, 보이다, 품질, 아들, 원단"
"일단 배송이 생각보다 빨리와서 너무 좋았습니다.
입는순간 시원한 느낌이 든다는게 최대 장점! 시원해서
여름에 입기 딱 좋습니다. 게다가 세일할때 사서 만원대로 가성비있는 소비를 할 수 있었습니다.
색은 화면상에 보이는거랑 비슷한것 같습니다.
다만 남자친구가 다리가 길어서 XL를 샀는데, 그래도 무릎은 덮지 않더라구요ㅠㅠ 사진은 하이앵글로 찍어서 덮이는것처럼 보이는데 실제로보면 짤막합디다...키 크신분들은 참고하시길 바랍니다.",일단 배송이 생각보다 빨리 와서 너무 좋았습니다 입는 순간 시원한 느낌이 든다는 게 최대 장점 시원해서 여름에 입기 딱 좋습니다 게다가 세일할 때 사서 만 원대로 가성비 있는 소비를 할 수 있었습니다 색은 화면상에 보이는 거랑 비슷한 것 같습니다 다만 남자친구가 다리가 길어서 XL를 샀는데 그래도 무릎은 덮지 않더라고요 사진은 하이 앵글로 찍어서 덮이는 것처럼 보이는데 실제로 보면 짤막합디다키 크신 분들은 참고하시길 바랍니다,"다리, 무릎, 사진, 보이다, 장점, 덮이다"
"일단 바지앞부분에 주름이 있어요
그래서 그냥 서잇을때 주름때문인지 좀 웃겨요
바지는 시원한거같아요
사이즈 넉넉해요",일단 바지 앞부분에 주름이 있어요 그래서 그냥 서있을 때 주름 때문인지 좀 웃겨요 바지는 시원한 거 같아요 사이즈 넉넉해요,"넉넉하다, 웃기다, 때문, 인지, 앞, 부분, 서다, 그냥, 바지, 주름"
정말 이쁜 데일리 아이템입니다! 아무곳에 곁드려도 이쁜옷!,정말 이쁜 데일리 아이템입니다 아무 곳에 곁드려도 이쁜 옷,"아이템, 곁, 드리다, 곳, 데일리"
이 가격에 자주 입을 반바지 구매해서 좋아요 굳굳,이 가격에 자주 입을 반바지 구매해서 좋아요 굳굳,"굳다, 가격, 반바지"
"후기들 체크하고 원하는 사이즈를 선택 잘 한 듯합니다.
헬스장 복장 아주 만족합니다.
가격도 착하고 색상도 디자인도 아주 맘에 듭니다.",후기들 체크하고 원하는 사이즈를 선택 잘 한 듯합니다 헬스장 복장 아주 만족합니다 가격도 착하고 색상도 디자인도 아주 맘에 듭니다,"디자인, 복장, 색상, 만족하다, 착하다, 가격, 선택, 사이즈, 후기"
"저렴한 가격에 버뮤다 입문 잘했습니다. 아주 얇아서
여름 가눙하네요",저렴한 가격에 버뮤다 입문 잘했습니다 아주 얇아서 여름 가능하네요,"여름, 저렴하다, 얇다, 가능하다, 가격, 버뮤다, 입문"
버뮤다팬츠 유행인것 같아서 구입 해봤는데 나쁘지 않은것 같아요 아직 적응은 잘 안되지만 예쁜것 같네요,버뮤다팬츠 유행인 것 같아서 구입해 봤는데 나쁘지 않은 것 같아요 아직 적응은 잘 안되지만 예쁜 것 같네요,"안되다, 나쁘다, 유행"
이쁘네요 다른 색도 구매 예정할래요 시원합니다,이쁘네요 다른 색도 구매 예정할래요 시원합니다,"예정, 시원하다, 색도"
"저렴한가격에 잘구매했네요..
운동할때 입으려고 구매했는데 용도가 딱인듯합니다
입어보니 통풍잘되고 밝은 그레이라 어느 티셔츠라도 무난하게 어울릴듯해요~~",저렴한 가격에 잘 구매했네요 운동할 때 입으려고 구매했는데 용도가 딱인듯합니다 입어보니 통풍 잘되고 밝은 그레이라 어느 티셔츠라도 무난하게 어울릴듯해요,"티셔츠, 라도, 입어보다, 딱이다, 그레이, 무난, 어울리다"
재질도 좋고 사이즈도 딱 원하는대로네용 색감이랑 디자인도 화면가 똑같아용,재질도 좋고 사이즈도 딱 원하는 대로네요 색감이랑 디자인도 화면 가 똑같아요,"화면, 색감, 디자인, 똑같다, 대로, 재질, 사이즈, 원하다"
완전 귀여운 너낌의 바지!!! 좀 더 크게 샀어도 됐을 것 같아요!!,정말 귀여운 너 김의 바지 좀 더 크게 샀어도 됐을 것 같아요,"김, 귀엽다, 바지, 크게"
사이즈 고민했었는데 m은 딱 맞는거 같아요 기장이 쪼금 짧은감이 있지만 이쁘고 편하고 다 좋아요! 이번 여름에 잘 입을거 같아요 ㅎㅎ,사이즈 고민했었는데 m은 딱 맞는 거 같아요 기장이 쪼금 짧은 감이 있지만 이쁘고 편하고 다 좋아요 이번 여름에 잘 입을 거 같아요,"여름, 편하다, 쪼금, 고민, 사이즈, 맞다"
"편하고 재질도 좋아요
또 사고싶은 옷이네요
아들과 같이입고 여행다녔습니다~",편하고 재질도 좋아요 또 사고 싶은 옷이네요 아들과 같이 입고 여행 다녔습니다,"아들, 여행, 편하다, 재질"
"운동용으로 구매했는데 편하고 좋네요 
얇은건 오히려 운동할때 입을거라 더 좋습니다",운동용으로 구매했는데 편하고 좋네요 얇은 건 오히려 운동할 때 입을 거라 더 좋습니다,"운동, 편하다, 얇다"
할인 할때 삿는 데 편하게 잘 입고 잇어요 루즈한 핏이 맘에 듭니다,할인할 때 사는 데 편하게 잘 입고 있어요 루스한 핏이 맘에 듭니다,"핏, 편하다, 루스, 살다, 할인"
길이도 적당하고 살짝 얇은 감이 없지않아 있지만 엄청 편하고 휘뚜루마뚜루 잘 입고 다닐듯 재질도 좋음!!,길이도 적당하고 살짝 얇은 감이 없지 않아 있지만 엄청 편하고 휘뚜루마뚜루 잘 입고 다닐 듯 재질도 좋음,"편하다, 적당하다, 휘뚜루마뚜루, 얇다, 재질"
전체적으로 가벼운 무게감에 와이드한 핏으로 연출할 수 있어서 좋습니다.,전체적으로 가벼운 무게감에 와이드 한 핏으로 연출할 수 있어서 좋습니다,"무게, 핏, 연출, 가볍다, 전체, 와이드"
"가볍게 입기 좋고 재질도 원하는 부드러운 재질이에요
바지 길이도 너무 좋아요 감사합니다",가볍게 입기 좋고 재질도 원하는 부드러운 재질이에요 바지 길이도 너무 좋아요 감사합니다,"가볍다, 재질, 길이, 원하다, 바지"
무난한 원턱 스웻 쇼츠입니다. 색상은 일반적인 그레이를 예상했지만 실물은 밝은 멜란지 그레이에 가깝습니다. 요즘 트렌드처럼 무릎 아래까지 길게 빼 입을거면 업사이즈 추천합니다.,무난한 온 턱 스웨트 쇼츠입니다 색상은 일반적인 그레이를 예상했지만 실물은 밝은 멜란지 그레이에 가깝습니다 요즘 트렌드처럼 무릎 아래까지 길게 빼입을 거면 업사이즈 추천합니다,"색상, 그레이, 밝다, 스웨, 트, 업, 사이즈, 멜란지, 트렌드, 처럼, 일반, 추천"
길게 입고 싶어서 라지 샀는데 허리 큰 것 빼고는 넘 만족합니다!! 반바지 잘 안 입어서 속는 셈 치구 산 건데 너무 만족해여.. 휘뚤마뚤 입는 중,길게 입고 싶어서 라지 샀는데 허리 큰 것 빼고는 너무 만족합니다 반바지 잘 안 입어서 속는 셈 치구 산 건데 너무 만족해요 휘뚤마뚤 입는 중,"반바지, 휘뚤마뚤, 허리, 길다, 만족하다"
좀 허리부분만 좀 두꺼운편 남친이 살이 좀 많이 쪄서 땀이 많아 경량느낌을 선호하지만 핏은 이쁜거 같아요 사진상으론 좀 그렇지만 남친에게도 레이어핏?처럼 이쁘게 떨어져요 마르신분들은 개간지날듯합니당 모델분처럼 핏팅하면요 ㅎㅎ,좀 허리 부분만 좀 두꺼운 편 남자친구가 살이 좀 많이 쪄서 땀이 많아 경량 느낌을 선호하지만 핏은 이쁜 거 같아요 사진상으론 좀 그렇지만 남자친구에게도 레이 버핏처럼 이쁘게 떨어져요 마르신 분들은 개간지 날 듯합니다 모델분처럼 피팅 하면요,"모델, 분, 처럼, 남자친구, 에게도, 살이, 선호, 하, 땀"
진짜 너무 마음에 들어요 원래 반바지 안 입는데 이건 딱 원하는 길이 까지 외서 넘 맘에 들어요 검은색으로 재구매 하려구여 ㅎㅎ 최고영,진짜 너무 마음에 들어요 원래 반바지 안 입는데 이건 딱 원하는 길이까지 외서 너무 맘에 들어요 검은색으로 재구매 하려고요 최고 영,"검은색, 길이, 원래, 이건, 반바지"
"178기준 저 정도 돼용
편하게 입기 좋다네요 시원하고 좋은 듯",기준 저 정도 돼요 편하게 입기 좋다네요 시원하고 좋은 듯,"편하다, 시원하다, 기준"
더운날 입기 좋은 두께 버뮤다와이드라 피부에 닿지 않아 시원합니다 무조건 구매강추,더운 날 입기 좋은 두께 버뮤다 와이드라 피부에 닿지 않아 시원합니다 무조건 구매 강추,"시원하다, 두께, 피부, 닿다, 무조건, 와이드"
정말 너무너무 이쁜 반바지입니다! 가격도 저렴하고 너무 만족합니다!,정말 너무너무 이쁜 반바지입니다 가격도 저렴하고 너무 만족합니다,"저렴하다, 반바지, 가격, 만족하다"
가죽마냥 입고다니려고 샀는데 대성공 가격도 싸고 맨날 입고다닐듯 얇아서 덥지도 않고 바람도 잘 통하고 ..... 일부러 한사이즈 올려서 샀는데 좋은 선택인듯,가죽처럼 입고 다니려고 샀는데 대성공 가격도 싸고 맨날 입고 다닐 듯 얇아서 덥지도 않고 바람도 잘 통하고 일부러 한 사이즈 올려서 샀는데 좋은 선택인 듯,"가죽, 처럼, 덥다, 가격, 싸다, 선택, 얇다"
배송 빠르고 이가격에 샀다는게 말이 안되네요 하지만 싼만큼 보풀이 잘생길거같아요 하지만 만족합니다,배송 빠르고 이 가격에 샀다는 게 말이 안 되네요 하지만 싼 만큼 보풀이 잘 생길 거 같아요 하지만 만족합니다,"만족하다, 가격, 보풀, 말, 생기다, 빠르다"
바지 편하고 입기도 너무 좋아요 가격도 합리적입니닽,바지 편하고 입기도 너무 좋아요 가격도 합리적입니닽,"편하다, 합리, 닽, 바지, 가격"
배송이 빠르구 핏이 너무 이뻐서 좋으네요! 추천드립니당 사이즈 감도 좋구 가벼워요! 완전 추천♥️♥️♥️♥️♥️!!!!!! 꼭 사세용,배송이 빠르고 핏이 너무 이뻐서 좋네요 추천드립니다 사이즈 감도 좋고 가벼워요 완전 추천 꼭 사세요,"추천, 드리다, 가볍다, 배송, 핏, 감다"
여름이기도 해서 반바지 하나 사봤습니다 옷은 정말 이뻐요 120.00원 이라는게 안 믿길정도로 정말 이뻐요 재질도 보들보들하고 편하게 입기 좋구 가벼워요 근데 키가 커서인지 너무 짧아요..ㅜㅜ 버뮤다 팬츠만에 그 크게크게 입는 그 맛을 느끼고싶었는데 기정감이 짧으니 맛이없어요 ㅜ 키 작은분들은 이쁘게 입을수 있을듯해오 기장감을 크게 한 롱버전도 너왔우면 좋겠습니당,여름이기도 해서 반바지 하나 사봤습니다 옷은 정말 이뻐요 원이라는 게 안 믿길 정도로 정말 이뻐요 재질도 보들보들하고 편하게 입기 좋고 가벼워요 근데 키가 커서인지 너무 짧아요 버뮤다팬츠만에 그 크게 크게 입는 그 맛을 느끼고 싶었는데 그 정감이 짧으니 맛이 없어요 키 작은 분들은 이쁘게 입을 수 있을듯해 오 기장감을 크게 한 롱버전도 너 왔우 면 좋겠습니다,"반바지, 짧다, 작다, 커서, 인지, 편하다, 사보다"
편하고 좋아요 클라이밍 할 때 잘 입고 있습니다. 휘뚜루마뚜루 최고입니다,편하고 좋아요 클라이밍 할 때 잘 입고 있습니다 휘뚜루마뚜루 최고입니다,"편하다, 최고, 휘뚜루마뚜루, 크다, 밍"
"살짝 기장감이 더 길엇어도 예뻣을거같지만 
뭐 지금도 예쁘니 이쁘게 입어줘야죠 뭐",살짝 기장감이 더 길었어도 예뻤을 거 같지만 뭐 지금도 예쁘니 이쁘게 입어줘야죠 뭐,"길다, 기장감"
"운동할 때, 캐주얼 코디에 입기 좋은 무난하고 깔끔한 바지",운동할 때 캐주얼 코디에 입기 좋은 무난하고 깔끔한 바지,"바지, 운동, 코디, 무난, 캐주얼, 깔끔하다"
딱 원하는 사이즈의 버뮤다 입니다. 핀턱이 들어가 았어서 심심하지 않아 좋습니다,딱 원하는 사이즈의 버뮤다입니다 핀턱이 들어가 있어서 심심하지 않아 좋습니다,"심심하다, 들어가다, 사이즈, 핀턱, 버뮤다, 원하다"
가격도 저렴하고 사이즈도 클줄알았는데 딱맞아서 좋아요!,가격도 저렴하고 사이즈도 클 줄 알았는데 딱 맞아서 좋아요,"알다, 맞다, 저렴하다, 사이즈, 가격"
"박시하게 버뮤다로 무릎 아래로 입으실 분들은
XL 강추요~ 무조건 얼른 또 입고싶네요",박시하게 버뮤다로 무릎 아래로 입으실 분들은 XL 강추요 무조건 얼른 또 입고 싶네요,"박시, 분, 강추, 아래, 얼른, 무조건, 버뮤다"
"편하게 입기 좋은 길이네요! 동생이 마른 편이라 좀 크긴 한데, 허리 조이면 될 거 같아요. 건조기 돌리면 살짝 줄어들 거 같은데 오히려 그럼 더 좋을 거 같습니당 🤣🤣",편하게 입기 좋은 길이네요 동생이 마른 편이라 좀 크긴 한데 허리 조이면 될 거 같아요 건조기 돌리면 살짝 줄어들 거 같은데 오히려 그럼 더 좋을 거 같습니다,"편하다, 건조기, 돌리다, 줄어들다, 편이, 조이, 길이, 그렇다"
옷이 생각보다 얇아서 괜찮은거 같아요 옷마다 길이가 조금씩 달라서 그점이 아쉬워요,옷이 생각보다 얇아서 괜찮은 거 같아요 옷마다 길이가 조금씩 달라서 그 점이 아쉬워요,"마다, 얇다, 아쉽다, 달라, 조금씩, 점"
색별로 샀는데 굳 나이스 완전 쥬와요 쟁여놓고싶다,색별로 샀는데 굳 나이스 완전 쥬와요 쟁여놓고 싶다,"쥬와, 쟁여놓, 색, 별로, 나이스"
이런넉넉핏 바지 사고싶었는데 가격도 저렴하고 완전 딱입니다! 재질도 가벼워서 시원하게 여름까지 잘 입을수 잇을거같아용~,이런넉넉핏 바지 사고 싶었는데 가격도 저렴하고 완전 딱입니다 재질도 가벼워서 시원하게 여름까지 잘 입을 수 있을 거 같아요,"바지, 저렴하다, 가볍다, 여름, 넉, 핏, 시원하다, 가격"
바지 원단이 너무 좋습니다 부들부들하고 진짜좋네요 ㅎㅎ,바지 원단이 너무 좋습니다 부들부들하고 진짜 좋네요,"부들부들하다, 원단, 바지"
역시 회색 스웨트팬츠는 흰색티셔츠랑 찰떡궁합 일수밖에 없는 바지이고 상당히 구매한 가격대에 비해 만족스럽게 입은거 같습니다 👍 다가올 여름엔 이제 저렇게 간단하고 시원하게 입는 코디가 최고!!!,역시 회색 스웨트 팬츠는 흰색 티셔츠 랑 찰떡궁합 일수밖에 없는 바지이고 상당히 구매한 가격대에 비해 만족스럽게 입은 거 같습니다 다가올 여름엔 이제 저렇게 간단하고 시원하게 입는 코디가 최고,"티셔츠, 스웨, 트, 팬츠, 바지, 이고, 여름, 간단하다, 회색, 흰색, 가격, 대, 일수, 밖에"
길게 입고싶어서 L사이즈 했는데 딱 좋아요! M 했으면 짧을뻔~,길게 입고 싶어서 L 사이즈 했는데 딱 좋아요 M 했으면 짧을 뻔,"길다, 짧다, 사이즈"
허리는 크지만 쫄라 매면 괜찮아요. 여름에 입기 좋을 정도로 얇고 편해요. 싸게 잘 사서 너무 만족~ 검정색도 나중에 살 예정입니다 ㅎㅎ (양말은 못본척 해주세여..),허리는 크지만 졸라 매면 괜찮아요 여름에 입기 좋을 정도로 얇고 편해요 싸게 잘 사서 너무 만족 검은색도 나중에 살 예정입니다 양말은 못 본척해주세요,"편하다, 척, 해주다, 예정, 싸다, 양말, 여름, 얇다"
"얇고 통이 넓어서 한여름에도 시원하게 입을것 같아요
핏도 괜찮고 가성비 완전 좋아요
사이즈 넉넉하고 편하고 좋아요
개체차이 인지는 모르겠으나 검정색과 같이 구매했는데 회색이 조금 더 큰 것 같아요",얇고 통이 넓어서 한여름에도 시원하게 입을 것 같아요 핏도 괜찮고 가성비 정말 좋아요 사이즈 넉넉하고 편하고 좋아요 개체 차이 인지는 모르겠으나 검은색과 같이 구매했는데 회색이 조금 더 큰 것 같아요,"검은색, 회색, 사이즈, 넓다, 편하다, 얇다"
내 기준 무릎 반 쯤 덮었고 살짝 핏이 요상함.. 그래도 할인할 때 싸면 ㄱㅊ할 듯,내 기준 무릎 반쯤 덮었고 살짝 핏이 이상함 그래도 할인할 때 싸면 할 듯,"싸다, 덮다, 할인, 핏, 쯤, 무릎, 기준, 이상하다"
통이 넓은 반바지에요. 얇아서 여름에 편하게 입을듯해요,통이 넓은 반바지예요 얇아서 여름에 편하게 입을듯해요,"반바지, 여름, 얇다, 통, 편하다, 넓다"
적당한 사이즈의 적당한 가격에 딱 좋은 핏이라 좋아용,적당한 사이즈의 적당한 가격에 딱 좋은 핏이라 좋아요,"사이즈, 핏, 가격, 적당하다"
"지인짜 편해서 손 자주가는 옷이에요 
운동할때도 자주입어요",진짜 편해서 손 자주 가는 옷이에요 운동할 때도 자주 입어요,"편하다, 운동, 가다"
"운동할때 편하게 입고 하려고 크게 구매했습니다 
자주 입을거같아요",운동할 때 편하게 입고하려고 크게 구매했습니다 자주 입을 거 같아요,"편하다, 운동, 크게"
너무 이쁘네요 여름에 어느 티셔츠와 매치해도 기가맥힘..,너무 이쁘네요 여름에 어느 티셔츠와 매치해도 기가 막힘,"티셔츠, 여름, 매치, 막히다"
핏 이쁘고 사이즈 낭낭하니 딱 좋아요 여름되라빨리,핏 이쁘고 사이즈 낭랑하니 딱 좋아요 여름 돼라 빨리,"낭랑하다, 빨리, 사이즈, 여름"
키 165에 M사이즈는 무릎 위 정도까지 온답니다. 사진은 제가 위에서 찍었기 때문에 좀 더 길어 보이는 것일 뿐입니다. 다른 사람들이 입은 것 보면. 멋진데. 제가 입으면. 백수 같아서. 조금 슬프기는 하지만은. 괜찮습니다. 편하고 조아요.,키에 M사이즈는 무릎 위 정도까지 온답니다 사진은 제가 위에서 찍었기 때문에 좀 더 길어 보이는 것일 뿐입니다 다른 사람들이 입은 것 보면 멋진데 제가 입으면 백수 같아서 조금 슬프기는 하지마는 괜찮습니다 편하고 좋아요,"사진, 편하다, 무릎, 길다, 멋지다, 위, 보이다"
너무 커서 부모님이 엄청 싫어하시긴 하지만 전 편하고 만족스러워서 잘 입고 다녔습니다..,너무 커서 부모님이 엄청 싫어하시긴 하지만 전 편하고 만족스러워서 잘 입고 다녔습니다,"부모님, 만족스럽다, 커서, 편하다, 싫어하다"
너무 맘에 들고 길이나 색감이 너무 좋았습니다. 사진그대로입니다,너무 맘에 들고 길이나 색감이 너무 좋았습니다 사진 그대로입니다,"색감, 사진, 그대로, 길이"
"디자인 : 기본적인 다지인인데 핀턱이 들어가 있어서 밋밋하지 않고 편하게 아무데나 코디 할 수 있어서 아주 즇습니당

재질 : 살짝 흐물거리는 재질인데 그렇다고 완전 흐물거리지 않고 여름에 입기 딱 좋아염

사이즈 : 처음에 사이즈를 고민했는데 크게 입고 싶어서 xl 시켰는데 생각보다 너무 크지 않고 딱 적당한 크기와 원하던 착용감이 었습니다 178/68

가격 : 이 반바지를 고민없이 바로 구매할 수 있었던 첫번째 이유 가격. 너무 혜쟝 근데 디자인까지 예쁘다?! 바로 구매 슬래쉬

총평 : 가격과 디자인까지 더해진 완전 초가성비⭐️⭐️⭐️⭐️⭐️",디자인 기본적인 디자인인데 핀턱이 들어가 있어서 밋밋하지 않고 편하게 아무 데나 코디할 수 있어서 아주 즇습니당 재질 살짝 흐물거리는 재질인데 그렇다고 정말 흐물거리지 않고 여름에 입기 딱 좋아요 사이즈 처음에 사이즈를 고민했는데 크게 입고 싶어서 xl 시켰는데 생각보다 너무 크지 않고 딱 적당한 크기와 원하던 착용감이었습니다 가격 이 반바지를 고민 없이 바로 구매할 수 있었던 첫 번째 이유 가격 너무 혜장 근데 디자인까지 예쁘다 바로 구매 슬래시 총평 가격과 디자인까지 더해진 완전 초가 성비,"디자인, 반바지, 크기, 사이즈"
좀크긴한데 귀엽고 힙하네요 편하게입을수있어요,좀 크긴 한데 귀엽고 힙하네요 편하게 입을 수 있어요,"편하다, 힙, 크다, 귀엽다"
한여름에 입기에는 좀 두꺼운 재질이어서 사놓고 못입다가 최근에 종종 입네요. 아들이 아주 편하게 두루두루 잘 입고 있어요,한여름에 입기에는 좀 두꺼운 재질이어서 사놓고 못 입다가 최근에 종종 입네요 아들이 아주 편하게 두루두루 잘 입고 있어요,"아들, 편하다, 재질, 한여름, 최근"
색감도 좋고 시원해서 여름에 입기 좋아요 강추입니다,색감도 좋고 시원해서 여름에 입기 좋아요 강추입니다,"색감, 여름, 시원하다, 강추"
펑퍼짐한 버뮤다팬츠로 여른에 시원하고 편하개 입기 좋습니다,펑퍼짐한 버뮤다팬츠로 여론에 시원하고 편하게 입기 좋습니다,"펑퍼짐하다, 여론, 버뮤다, 팬츠, 편하다, 시원하다"
"저렴한 가격으로 좋은 퀄리티 옷을 사서 아주 만족스럽습니다. 무신사 답게 배송도 매우 빠르고 옷도 탄탄한게 느껴지고 여러번 세탁해도 변형도 별로 없어서 좋아요. 어디든 어떤 룩이든 무난하게 잘 어울리는 디자인과 색상으로 꾸안꾸 꾸꾸 스타일로도 가능합니다!
제 신체 스펙 기준으로 허리도 조금 크고 기장감도 조금 긴 편이지만 허리는 끈 조이면 되고 위치에 따라 올려입을수도 내려 입을수도 있어서 기장감 조절할 수 있어서 괜찮아요. 
가격대비 퀄리티가 훨씬 좋아서 만족해요",저렴한 가격으로 좋은 퀄리티 옷을 사서 아주 만족스럽습니다 무신사답게 배송도 매우 빠르고 옷도 탄탄한 게 느껴지고 여러 번 세탁해도 변형도 별로 없어서 좋아요 어디든 어떤 룩이든 무난하게 잘 어울리는 디자인과 색상으로 꿈 안 꾸 꾸꾸 스타일로도 가능합니다 제 신체 스펙 기준으로 허리도 조금 크고 기장감도 조금 긴 편이지만 허리는 끈 조이면 되고 위치에 따라 올려 입을 수도 내려 입을 수도 있어서 기장감 조절할 수 있어서 괜찮아요 가격 대비 퀄리티가 훨씬 좋아서 만족해요,"저렴하다, 스타, 일로, 세탁, 퀄리티, 디자인, 배송"
색감은 아주 똑같습니당! 디자인도 생각한 그대로고 무엇보다 매우 편합니다 ㅠㅜㅜ 길이가 좀 긴 것 같지만...제가 짧은거라 어쩔 수 없네요... 이제 하루종일 이것만 입을 것 같아요!!! 허지는 조을 수 있어서 커도 괜찮아영ㅇ,색감은 아주 똑같습니다 디자인도 생각한 그대로고 무엇보다 매우 편합니다 길이가 좀 긴 것 같지만 제가 짧은 거라 어쩔 수 없네요 이제 하루 종일 이것만 입을 것 같아요 허지는 조을 수 있어서 커도 괜찮아요,"색감, 디자인, 편하다, 길이, 크다, 종일, 허다"
요즘 버뮤다팬츠 되게 비싼거같은데 진짜 저렴하게 잘샀어요! 핏도 너무 이뻐요,요즘 버뮤다팬츠 되게 비싼 거 같은데 진짜 저렴하게 잘 샀어요 핏도 너무 이뻐요,"저렴하다, 되게, 핏, 버뮤다, 팬츠"
디자인도 이쁘고 사계절 내내 자주애용할거 같습니다,디자인도 이쁘고 사계절 내내 자주 애용할 거 같습니다,"내내, 애용, 디자인, 사계절"
핏 깔끔하고 좋습니다 L가셔도 예쁘게 입으실 수 있을것같아요,핏 깔끔하고 좋습니다 L 가셔도 예쁘게 입으실 수 있을 것 같아요,"갈다, 깔끔하다"
제가 사진을 잘 못찍어서 그렇지 실물이 진짜 이뻐요 가성비 진짜 좋고 하나씩 쟁여 놓으시면 꿀 빠실거라 장담합니다 다 좋아요,제가 사진을 잘 못 찍어서 그렇지 실물이 진짜 이뻐요 가성비 진짜 좋고 하나씩 쟁여 놓으시면 꿀 빠실 거라 장담합니다 다 좋아요,"놓다, 찍다, 장담, 쟁"
"남자친구 선물해줬는데 완전 예뻐요 
맘에들구요 싸게 득템해서 너무 좋으네요 ㅎ",남자친구 선물해 줬는데 정말 예뻐요 맘에 들고요 싸게 득템해서 너무 좋네요,"득템, 주다, 선물, 싸다, 남자친구"
"남편이 바지가 아주 편하다네요

옷감도 좋고 티셔츠에 무난하게 받쳐입으니 좋대요

활용도 높은 디자인입니다

가격도 무신사가 제일 싸요",남편이 바지가 아주 편하다네요 옷감도 좋고 티셔츠에 무난하게 받쳐 입으니 좋대요 활용도 높은 디자인입니다 가격도 무신사가 제일 싸요,"옷감, 티셔츠, 가격, 디자인, 편하다, 활용, 대요, 무난"
바지에 끈이 있어서 조절하기 편이하고 어떤 옷이든 소화 할 수 있어서 이쁘네요 에어포스 신발과 잘 어울리는 조합이라 무난하게 입고 다닐 듯 해요,바지에 끈이 있어서 조절하기 편이하고 어떤 옷이든 소화할 수 있어서 이쁘네요 에어 포스 신발과 잘 어울리는 조합이라 무난하게 입고 다닐 듯해요,"신발, 이든, 끈, 무난, 조합, 바지, 편이, 소화"
"싸게 잘 샀어요 마실용으로 좋습니다 많이
파세요",싸게 잘 샀어요 말 실용으로 좋습니다 많이 파세요,"파다, 싸다, 실용"
"통이 크니까 엄청 편해요
두께감은 여름에서 봄가을 때 입을 수 있는 정도
가성비가 진짜 좋은 거 같아요
주머니도 많아서 편리합니다",통이 크니까 엄청 편해요 두께감은 여름에서 봄가을 때 입을 수 있는 정도 가성비가 진짜 좋은 거 같아요 주머니도 많아서 편리합니다,"여름, 주머니, 봄, 가을, 편리하다, 편하다, 많다, 크다, 두께감"
요즘은 이렇게 박시한 바지가 유행인가봐요 이쁘네요,요즘은 이렇게 박시한 바지가 유행인가 봐요 이쁘네요,"박시, 유행, 인가, 이렇게, 바지"
